lr-Adam,step,train_loss,epoch,Class accuracy is: ,No obj accuracy is: ,Obj accuracy is: 
,13699,7.363064289093018,14,,,
0.000755797784640172,13749,,,,,
,13749,6.101963996887207,14,,,
0.000754455276584318,13799,,,,,
,13799,6.481738090515137,14,,,
0.0007531127685284641,13849,,,,,
,13849,6.397799491882324,14,,,
0.0007517702604726102,13899,,,,,
,13899,7.229602813720703,14,,,
0.0007504277524167562,13949,,,,,
,13949,6.601777076721191,14,,,
,13964,,14,69.29036712646484,97.95993041992188,62.23578643798828
0.0007490852443609023,13999,,,,,
,13999,5.924975872039795,15,,,
0.0007477427363050484,14049,,,,,
,14049,6.179656982421875,15,,,
0.0007464002282491944,14099,,,,,
,14099,7.090811729431152,15,,,
0.0007450577201933404,14149,,,,,
,14149,7.285001754760742,15,,,
0.0007437152121374867,14199,,,,,
,14199,6.433133125305176,15,,,
0.0007423727040816327,14249,,,,,
,14249,6.547858238220215,15,,,
0.0007410301960257787,14299,,,,,
,14299,5.628449440002441,15,,,
0.0007396876879699249,14349,,,,,
,14349,6.396912097930908,15,,,
0.0007383451799140709,14399,,,,,
,14399,6.105283737182617,15,,,
0.000737002671858217,14449,,,,,
,14449,5.579193592071533,15,,,
0.0007356601638023631,14499,,,,,
,14499,6.850079536437988,15,,,
0.0007343176557465091,14549,,,,,
,14549,7.045691967010498,15,,,
0.0007329751476906552,14599,,,,,
,14599,6.1490888595581055,15,,,
0.0007316326396348014,14649,,,,,
,14649,6.913424015045166,15,,,
0.0007302901315789474,14699,,,,,
,14699,6.240118026733398,15,,,
0.0007289476235230935,14749,,,,,
,14749,6.0535502433776855,15,,,
0.0007276051154672396,14799,,,,,
,14799,6.408459186553955,15,,,
0.0007262626074113856,14849,,,,,
,14849,5.6983642578125,15,,,
,14895,,15,72.14556121826172,97.21731567382812,67.74388885498047
0.0007249200993555318,14899,,,,,
,14899,5.854840278625488,16,,,
0.0007235775912996778,14949,,,,,
,14949,6.849695205688477,16,,,
0.0007222350832438238,14999,,,,,
,14999,6.142865180969238,16,,,
0.00072089257518797,15049,,,,,
,15049,6.171533584594727,16,,,
0.0007195500671321161,15099,,,,,
,15099,6.848278045654297,16,,,
0.0007182075590762621,15149,,,,,
,15149,6.211700439453125,16,,,
0.0007168650510204082,15199,,,,,
,15199,5.882819175720215,16,,,
0.0007155225429645543,15249,,,,,
,15249,5.875192642211914,16,,,
0.0007141800349087003,15299,,,,,
,15299,6.081601142883301,16,,,
0.0007128375268528464,15349,,,,,
,15349,7.1728692054748535,16,,,
0.0007114950187969925,15399,,,,,
,15399,5.440766334533691,16,,,
0.0007101525107411385,15449,,,,,
,15449,5.994014263153076,16,,,
0.0007088100026852848,15499,,,,,
,15499,6.514951229095459,16,,,
0.0007074674946294308,15549,,,,,
,15549,7.147007942199707,16,,,
0.0007061249865735768,15599,,,,,
,15599,6.048322677612305,16,,,
0.000704782478517723,15649,,,,,
,15649,7.157279014587402,16,,,
0.000703439970461869,15699,,,,,
,15699,7.899324417114258,16,,,
0.000702097462406015,15749,,,,,
,15749,5.908269882202148,16,,,
0.0007007549543501611,15799,,,,,
,15799,5.935619831085205,16,,,
,15826,,16,69.54273223876953,97.00062561035156,70.79157257080078
0.0006994124462943072,15849,,,,,
,15849,5.710108757019043,17,,,
0.0006980699382384533,15899,,,,,
,15899,6.2145562171936035,17,,,
0.0006967274301825994,15949,,,,,
,15949,5.478996276855469,17,,,
0.0006953849221267455,15999,,,,,
,15999,5.9211530685424805,17,,,
0.0006940424140708915,16049,,,,,
,16049,6.555365085601807,17,,,
0.0006926999060150377,16099,,,,,
,16099,5.374444961547852,17,,,
0.0006913573979591837,16149,,,,,
,16149,7.253190994262695,17,,,
0.0006900148899033297,16199,,,,,
,16199,5.996512413024902,17,,,
0.0006886723818474759,16249,,,,,
,16249,5.500021934509277,17,,,
0.0006873298737916219,16299,,,,,
,16299,5.831435680389404,17,,,
0.0006859873657357679,16349,,,,,
,16349,5.819666862487793,17,,,
0.0006846448576799142,16399,,,,,
,16399,7.1219940185546875,17,,,
0.0006833023496240602,16449,,,,,
,16449,5.728248119354248,17,,,
0.0006819598415682063,16499,,,,,
,16499,5.620682716369629,17,,,
0.0006806173335123524,16549,,,,,
,16549,6.291835308074951,17,,,
0.0006792748254564984,16599,,,,,
,16599,6.252392292022705,17,,,
0.0006779323174006445,16649,,,,,
,16649,6.517352104187012,17,,,
0.0006765898093447906,16699,,,,,
,16699,5.708878517150879,17,,,
0.0006752473012889366,16749,,,,,
,16749,5.654963493347168,17,,,
,16757,,17,72.094970703125,97.15824127197266,70.08057403564453
0.0006739047932330828,16799,,,,,
,16799,6.581079483032227,18,,,
0.0006725622851772289,16849,,,,,
,16849,6.089601516723633,18,,,
0.0006712197771213749,16899,,,,,
,16899,6.217779159545898,18,,,
0.0006698772690655209,16949,,,,,
,16949,4.996440887451172,18,,,
0.0006685347610096671,16999,,,,,
,16999,5.996799945831299,18,,,
0.0006671922529538131,17049,,,,,
,17049,6.583611488342285,18,,,
0.0006658497448979592,17099,,,,,
,17099,6.089105129241943,18,,,
0.0006645072368421053,17149,,,,,
,17149,5.5324225425720215,18,,,
0.0006631647287862513,17199,,,,,
,17199,6.072417259216309,18,,,
0.0006618222207303975,17249,,,,,
,17249,6.339081764221191,18,,,
0.0006604797126745436,17299,,,,,
,17299,5.265581130981445,18,,,
0.0006591372046186896,17349,,,,,
,17349,6.413952350616455,18,,,
0.0006577946965628357,17399,,,,,
,17399,6.569859027862549,18,,,
0.0006564521885069818,17449,,,,,
,17449,6.165114402770996,18,,,
0.0006551096804511278,17499,,,,,
,17499,6.482430458068848,18,,,
0.000653767172395274,17549,,,,,
,17549,5.840544700622559,18,,,
0.00065242466433942,17599,,,,,
,17599,5.3749589920043945,18,,,
0.000651082156283566,17649,,,,,
,17649,5.008299827575684,18,,,
,17688,,18,72.27738952636719,97.12419891357422,71.7815170288086
0.0006497396482277122,17699,,,,,
,17699,5.098291397094727,19,,,
0.0006483971401718583,17749,,,,,
,17749,6.073575496673584,19,,,
0.0006470546321160043,17799,,,,,
,17799,5.1982855796813965,19,,,
0.0006457121240601504,17849,,,,,
,17849,6.303502082824707,19,,,
0.0006443696160042965,17899,,,,,
,17899,6.7591047286987305,19,,,
0.0006430271079484425,17949,,,,,
,17949,5.3607096672058105,19,,,
0.0006416845998925886,17999,,,,,
,17999,5.677550315856934,19,,,
0.0006403420918367347,18049,,,,,
,18049,6.565281391143799,19,,,
0.0006389995837808807,18099,,,,,
,18099,5.789816856384277,19,,,
0.000637657075725027,18149,,,,,
,18149,7.013874053955078,19,,,
0.000636314567669173,18199,,,,,
,18199,5.706577301025391,19,,,
0.000634972059613319,18249,,,,,
,18249,6.013585567474365,19,,,
0.0006336295515574652,18299,,,,,
,18299,5.80933952331543,19,,,
0.0006322870435016112,18349,,,,,
,18349,5.0019145011901855,19,,,
0.0006309445354457572,18399,,,,,
,18399,5.738443374633789,19,,,
0.0006296020273899034,18449,,,,,
,18449,5.232375144958496,19,,,
0.0006282595193340494,18499,,,,,
,18499,6.351650714874268,19,,,
0.0006269170112781956,18549,,,,,
,18549,5.884942054748535,19,,,
0.0006255745032223416,18599,,,,,
,18599,6.148543357849121,19,,,
,18619,,19,74.5335464477539,97.73140716552734,69.58828735351562
0.0006242319951664877,18649,,,,,
,18649,6.583794593811035,20,,,
0.0006228894871106338,18699,,,,,
,18699,5.212896347045898,20,,,
0.0006215469790547799,18749,,,,,
,18749,6.434255123138428,20,,,
0.0006202044709989259,18799,,,,,
,18799,5.036757469177246,20,,,
0.0006188619629430719,18849,,,,,
,18849,5.549553871154785,20,,,
0.0006175194548872181,18899,,,,,
,18899,6.521559715270996,20,,,
0.0006161769468313641,18949,,,,,
,18949,5.899280548095703,20,,,
0.0006148344387755101,18999,,,,,
,18999,5.980466365814209,20,,,
0.0006134919307196564,19049,,,,,
,19049,5.865468978881836,20,,,
0.0006121494226638024,19099,,,,,
,19099,5.210148811340332,20,,,
0.0006108069146079485,19149,,,,,
,19149,5.686838150024414,20,,,
0.0006094644065520946,19199,,,,,
,19199,6.209479331970215,20,,,
0.0006081218984962406,19249,,,,,
,19249,4.665369033813477,20,,,
0.0006067793904403867,19299,,,,,
,19299,5.37031888961792,20,,,
0.0006054368823845328,19349,,,,,
,19349,5.908829689025879,20,,,
0.0006040943743286788,19399,,,,,
,19399,4.706707000732422,20,,,
0.000602751866272825,19449,,,,,
,19449,5.268163204193115,20,,,
0.0006014093582169711,19499,,,,,
,19499,4.993373394012451,20,,,
0.0006000668501611171,19549,,,,,
,19549,4.973667144775391,20,,,
,19550,,20,75.17913818359375,97.38934326171875,71.63729095458984
0.0005987243421052631,19599,,,,,
,19599,5.653980255126953,21,,,
0.0005973818340494093,19649,,,,,
,19649,4.975431442260742,21,,,
0.0005960393259935553,19699,,,,,
,19699,4.909756660461426,21,,,
0.0005946968179377014,19749,,,,,
,19749,4.847740650177002,21,,,
0.0005933543098818475,19799,,,,,
,19799,6.829973220825195,21,,,
0.0005920118018259935,19849,,,,,
,19849,5.495363235473633,21,,,
0.0005906692937701397,19899,,,,,
,19899,5.141100883483887,21,,,
0.0005893267857142858,19949,,,,,
,19949,4.704860687255859,21,,,
0.0005879842776584318,19999,,,,,
,19999,5.311923980712891,21,,,
0.0005866417696025779,20049,,,,,
,20049,5.1894211769104,21,,,
0.000585299261546724,20099,,,,,
,20099,5.714731216430664,21,,,
0.00058395675349087,20149,,,,,
,20149,5.203403949737549,21,,,
0.0005826142454350162,20199,,,,,
,20199,5.384660720825195,21,,,
0.0005812717373791622,20249,,,,,
,20249,5.360149383544922,21,,,
0.0005799292293233083,20299,,,,,
,20299,5.133836269378662,21,,,
0.0005785867212674545,20349,,,,,
,20349,5.022122383117676,21,,,
0.0005772442132116005,20399,,,,,
,20399,5.219396591186523,21,,,
0.0005759017051557465,20449,,,,,
,20449,5.281972885131836,21,,,
,20481,,21,76.4220199584961,97.5037612915039,70.5494613647461
0.0005745591970998926,20499,,,,,
,20499,5.26801061630249,22,,,
0.0005732166890440387,20549,,,,,
,20549,4.8769917488098145,22,,,
0.0005718741809881848,20599,,,,,
,20599,6.108090877532959,22,,,
0.0005705316729323308,20649,,,,,
,20649,6.098954677581787,22,,,
0.000569189164876477,20699,,,,,
,20699,5.375723838806152,22,,,
0.000567846656820623,20749,,,,,
,20749,5.46914005279541,22,,,
0.0005665041487647692,20799,,,,,
,20799,5.038671016693115,22,,,
0.0005651616407089152,20849,,,,,
,20849,4.748338222503662,22,,,
0.0005638191326530612,20899,,,,,
,20899,5.376832008361816,22,,,
0.0005624766245972074,20949,,,,,
,20949,5.400811195373535,22,,,
0.0005611341165413534,20999,,,,,
,20999,6.0001220703125,22,,,
0.0005597916084854994,21049,,,,,
,21049,4.880199909210205,22,,,
0.0005584491004296456,21099,,,,,
,21099,5.343957901000977,22,,,
0.0005571065923737916,21149,,,,,
,21149,5.1853156089782715,22,,,
0.0005557640843179378,21199,,,,,
,21199,6.568975448608398,22,,,
0.0005544215762620838,21249,,,,,
,21249,6.363321781158447,22,,,
0.0005530790682062299,21299,,,,,
,21299,6.035905838012695,22,,,
0.000551736560150376,21349,,,,,
,21349,4.613602161407471,22,,,
0.0005503940520945221,21399,,,,,
,21399,5.481679916381836,22,,,
,21412,,22,75.19807434082031,97.18397521972656,73.36568450927734
0.0005490515440386681,21449,,,,,
,21449,6.5230536460876465,23,,,
0.0005477090359828141,21499,,,,,
,21499,5.154363632202148,23,,,
0.0005463665279269603,21549,,,,,
,21549,4.299448490142822,23,,,
0.0005450240198711064,21599,,,,,
,21599,5.365368843078613,23,,,
0.0005436815118152524,21649,,,,,
,21649,4.90888786315918,23,,,
0.0005423390037593986,21699,,,,,
,21699,4.673852920532227,23,,,
0.0005409964957035446,21749,,,,,
,21749,5.538815975189209,23,,,
0.0005396539876476907,21799,,,,,
,21799,5.580331802368164,23,,,
0.0005383114795918368,21849,,,,,
,21849,5.537731170654297,23,,,
0.0005369689715359828,21899,,,,,
,21899,5.180727481842041,23,,,
0.0005356264634801289,21949,,,,,
,21949,5.902359485626221,23,,,
0.000534283955424275,21999,,,,,
,21999,5.003045082092285,23,,,
0.0005329414473684211,22049,,,,,
,22049,5.783387660980225,23,,,
0.0005315989393125672,22099,,,,,
,22099,5.953303813934326,23,,,
0.0005302564312567133,22149,,,,,
,22149,4.983572959899902,23,,,
0.0005289139232008593,22199,,,,,
,22199,5.70300817489624,23,,,
0.0005275714151450055,22249,,,,,
,22249,4.152956008911133,23,,,
0.0005262289070891515,22299,,,,,
,22299,5.727439880371094,23,,,
,22343,,23,78.25422668457031,97.71107482910156,72.0638427734375
0.0005248863990332975,22349,,,,,
,22349,4.840964317321777,24,,,
0.0005235438909774436,22399,,,,,
,22399,4.939897537231445,24,,,
0.0005222013829215898,22449,,,,,
,22449,4.883513450622559,24,,,
0.0005208588748657358,22499,,,,,
,22499,5.079623699188232,24,,,
0.0005195163668098819,22549,,,,,
,22549,6.018667697906494,24,,,
0.000518173858754028,22599,,,,,
,22599,5.338728904724121,24,,,
0.000516831350698174,22649,,,,,
,22649,4.84218692779541,24,,,
0.0005154888426423201,22699,,,,,
,22699,5.439213275909424,24,,,
0.0005141463345864662,22749,,,,,
,22749,6.135398864746094,24,,,
0.0005128038265306122,22799,,,,,
,22799,5.536155700683594,24,,,
0.0005114613184747583,22849,,,,,
,22849,5.009294509887695,24,,,
0.0005101188104189045,22899,,,,,
,22899,5.143392562866211,24,,,
0.0005087763023630506,22949,,,,,
,22949,5.1369805335998535,24,,,
0.0005074337943071966,22999,,,,,
,22999,4.996742248535156,24,,,
0.0005060912862513427,23049,,,,,
,23049,5.046453475952148,24,,,
0.0005047487781954888,23099,,,,,
,23099,4.860238075256348,24,,,
0.0005034062701396348,23149,,,,,
,23149,4.769661903381348,24,,,
0.0005020637620837809,23199,,,,,
,23199,5.267890930175781,24,,,
0.000500721254027927,23249,,,,,
,23249,4.461147308349609,24,,,
,23274,,24,77.57621002197266,97.77091217041016,73.17488861083984
0.000499378745972073,23299,,,,,
,23299,5.922088146209717,25,,,
0.0004980362379162192,23349,,,,,
,23349,4.804330825805664,25,,,
0.0004966937298603653,23399,,,,,
,23399,4.718209266662598,25,,,
0.0004953512218045113,23449,,,,,
,23449,4.980014801025391,25,,,
0.0004940087137486574,23499,,,,,
,23499,5.515467643737793,25,,,
0.0004926662056928035,23549,,,,,
,23549,5.025880813598633,25,,,
0.0004913236976369495,23599,,,,,
,23599,5.174559593200684,25,,,
0.0004899811895810956,23649,,,,,
,23649,5.179525375366211,25,,,
0.0004886386815252417,23699,,,,,
,23699,5.322134971618652,25,,,
0.00048729617346938785,23749,,,,,
,23749,4.3280839920043945,25,,,
0.00048595366541353386,23799,,,,,
,23799,5.199524879455566,25,,,
0.00048461115735767986,23849,,,,,
,23849,4.252987384796143,25,,,
0.0004832686493018261,23899,,,,,
,23899,4.752956867218018,25,,,
0.0004819261412459721,23949,,,,,
,23949,4.704009056091309,25,,,
0.0004805836331901181,23999,,,,,
,23999,5.122142314910889,25,,,
0.0004792411251342643,24049,,,,,
,24049,4.61923360824585,25,,,
0.0004778986170784103,24099,,,,,
,24099,4.6869401931762695,25,,,
0.00047655610902255644,24149,,,,,
,24149,5.069522857666016,25,,,
0.00047521360096670255,24199,,,,,
,24199,5.18843936920166,25,,,
,24205,,25,79.22405242919922,97.68909454345703,73.44046020507812
0.00047387109291084856,24249,,,,,
,24249,4.975395679473877,26,,,
0.0004725285848549947,24299,,,,,
,24299,4.991152763366699,26,,,
0.0004711860767991408,24349,,,,,
,24349,4.674712181091309,26,,,
0.0004698435687432868,24399,,,,,
,24399,4.90169620513916,26,,,
0.0004685010606874329,24449,,,,,
,24449,5.530180931091309,26,,,
0.0004671585526315789,24499,,,,,
,24499,5.158254623413086,26,,,
0.00046581604457572514,24549,,,,,
,24549,4.718376159667969,26,,,
0.00046447353651987114,24599,,,,,
,24599,4.703072547912598,26,,,
0.00046313102846401715,24649,,,,,
,24649,5.390392780303955,26,,,
0.00046178852040816337,24699,,,,,
,24699,4.729154586791992,26,,,
0.0004604460123523094,24749,,,,,
,24749,4.29410457611084,26,,,
0.0004591035042964555,24799,,,,,
,24799,4.951913833618164,26,,,
0.0004577609962406016,24849,,,,,
,24849,4.669058322906494,26,,,
0.0004564184881847476,24899,,,,,
,24899,4.846670150756836,26,,,
0.0004550759801288937,24949,,,,,
,24949,5.225212097167969,26,,,
0.00045373347207303973,24999,,,,,
,24999,4.325664520263672,26,,,
0.00045239096401718585,25049,,,,,
,25049,5.194358825683594,26,,,
0.00045104845596133196,25099,,,,,
,25099,4.407375335693359,26,,,
,25136,,26,79.59264373779297,97.74752807617188,74.02397918701172
0.00044970594790547797,25149,,,,,
,25149,5.164008617401123,27,,,
0.0004483634398496242,25199,,,,,
,25199,4.4769697189331055,27,,,
0.0004470209317937702,25249,,,,,
,25249,6.031878471374512,27,,,
0.0004456784237379162,25299,,,,,
,25299,4.285547733306885,27,,,
0.0004443359156820624,25349,,,,,
,25349,4.833310127258301,27,,,
0.00044299340762620843,25399,,,,,
,25399,5.406330585479736,27,,,
0.00044165089957035443,25449,,,,,
,25449,5.0098137855529785,27,,,
0.00044030839151450055,25499,,,,,
,25499,4.750980377197266,27,,,
0.00043896588345864666,25549,,,,,
,25549,4.990566253662109,27,,,
0.0004376233754027928,25599,,,,,
,25599,4.878761291503906,27,,,
0.0004362808673469388,25649,,,,,
,25649,5.820058822631836,27,,,
0.0004349383592910849,25699,,,,,
,25699,5.244932651519775,27,,,
0.000433595851235231,25749,,,,,
,25749,4.878253936767578,27,,,
0.000432253343179377,25799,,,,,
,25799,4.770626068115234,27,,,
0.00043091083512352313,25849,,,,,
,25849,5.5344343185424805,27,,,
0.00042956832706766924,25899,,,,,
,25899,4.841161727905273,27,,,
0.00042822581901181525,25949,,,,,
,25949,4.744017124176025,27,,,
0.00042688331095596147,25999,,,,,
,25999,6.112393379211426,27,,,
0.0004255408029001075,26049,,,,,
,26049,4.910045146942139,27,,,
,26067,,27,81.01161193847656,97.67695617675781,75.6388168334961
0.0004241982948442535,26099,,,,,
,26099,4.28604793548584,28,,,
0.0004228557867883996,26149,,,,,
,26149,5.3371124267578125,28,,,
0.0004215132787325457,26199,,,,,
,26199,5.0086822509765625,28,,,
0.0004201707706766917,26249,,,,,
,26249,4.717966079711914,28,,,
0.00041882826262083783,26299,,,,,
,26299,4.017792701721191,28,,,
0.00041748575456498395,26349,,,,,
,26349,4.256788730621338,28,,,
0.00041614324650913006,26399,,,,,
,26399,3.9730453491210938,28,,,
0.00041480073845327607,26449,,,,,
,26449,5.624346733093262,28,,,
0.0004134582303974222,26499,,,,,
,26499,4.069476127624512,28,,,
0.0004121157223415683,26549,,,,,
,26549,5.141984462738037,28,,,
0.0004107732142857143,26599,,,,,
,26599,5.0649542808532715,28,,,
0.0004094307062298603,26649,,,,,
,26649,4.729588508605957,28,,,
0.00040808819817400653,26699,,,,,
,26699,5.322365760803223,28,,,
0.00040674569011815253,26749,,,,,
,26749,4.443646430969238,28,,,
0.00040540318206229865,26799,,,,,
,26799,5.209618091583252,28,,,
0.00040406067400644476,26849,,,,,
,26849,4.057595252990723,28,,,
0.00040271816595059077,26899,,,,,
,26899,3.9823455810546875,28,,,
0.0004013756578947369,26949,,,,,
,26949,5.364681720733643,28,,,
