lr-Adam,step,train_loss,epoch,Class accuracy is: ,No obj accuracy is: ,Obj accuracy is: 
,26998,,28,82.2921371459961,97.8770751953125,74.8189926147461
0.000400033149838883,26999,,,,,
,26999,4.294527053833008,29,,,
0.0003986906417830291,27049,,,,,
,27049,4.896080017089844,29,,,
0.0003973481337271751,27099,,,,,
,27099,4.375473976135254,29,,,
0.0003960056256713211,27149,,,,,
,27149,5.783567428588867,29,,,
0.00039466311761546735,27199,,,,,
,27199,4.6217498779296875,29,,,
0.00039332060955961335,27249,,,,,
,27249,4.507432460784912,29,,,
0.00039197810150375936,27299,,,,,
,27299,4.566106796264648,29,,,
0.0003906355934479056,27349,,,,,
,27349,4.336636543273926,29,,,
0.0003892930853920516,27399,,,,,
,27399,5.217264652252197,29,,,
0.0003879505773361977,27449,,,,,
,27449,5.062585830688477,29,,,
0.0003866080692803438,27499,,,,,
,27499,4.831083297729492,29,,,
0.0003852655612244898,27549,,,,,
,27549,5.284741401672363,29,,,
0.00038392305316863593,27599,,,,,
,27599,5.219932556152344,29,,,
0.00038258054511278205,27649,,,,,
,27649,4.142650604248047,29,,,
0.00038123803705692805,27699,,,,,
,27699,4.609020233154297,29,,,
0.00037989552900107417,27749,,,,,
,27749,4.4748640060424805,29,,,
0.0003785530209452202,27799,,,,,
,27799,4.732041358947754,29,,,
0.0003772105128893664,27849,,,,,
,27849,4.098964214324951,29,,,
0.0003758680048335124,27899,,,,,
,27899,4.466017246246338,29,,,
,27929,,29,82.4587631225586,97.82196044921875,76.36701965332031
0.0003745254967776584,27949,,,,,
,27949,4.160642623901367,30,,,
0.00037318298872180463,27999,,,,,
,27999,4.772501468658447,30,,,
0.00037184048066595064,28049,,,,,
,28049,4.219526290893555,30,,,
0.00037049797261009664,28099,,,,,
,28099,4.839609622955322,30,,,
0.00036915546455424286,28149,,,,,
,28149,5.194699764251709,30,,,
0.00036781295649838887,28199,,,,,
,28199,4.802651405334473,30,,,
0.000366470448442535,28249,,,,,
,28249,4.117250919342041,30,,,
0.000365127940386681,28299,,,,,
,28299,3.9216229915618896,30,,,
0.0003637854323308271,28349,,,,,
,28349,4.042932510375977,30,,,
0.0003624429242749732,28399,,,,,
,28399,4.839521408081055,30,,,
0.0003611004162191192,28449,,,,,
,28449,4.880452632904053,30,,,
0.00035975790816326534,28499,,,,,
,28499,4.525965690612793,30,,,
0.00035841540010741145,28549,,,,,
,28549,4.027150630950928,30,,,
0.00035707289205155746,28599,,,,,
,28599,3.7930822372436523,30,,,
0.0003557303839957037,28649,,,,,
,28649,4.487183570861816,30,,,
0.0003543878759398497,28699,,,,,
,28699,4.76425838470459,30,,,
0.0003530453678839957,28749,,,,,
,28749,4.302325248718262,30,,,
0.0003517028598281418,28799,,,,,
,28799,5.170443534851074,30,,,
0.0003503603517722879,28849,,,,,
,28849,4.606464862823486,30,,,
,28860,,30,84.14672088623047,97.93241119384766,75.09640502929688
0.0003490178437164339,28899,,,,,
,28899,4.097137451171875,31,,,
0.00034767533566058004,28949,,,,,
,28949,4.67286491394043,31,,,
0.00034633282760472615,28999,,,,,
,28999,4.374001502990723,31,,,
0.00034499031954887227,29049,,,,,
,29049,4.779789924621582,31,,,
0.0003436478114930183,29099,,,,,
,29099,4.275446891784668,31,,,
0.0003423053034371644,29149,,,,,
,29149,4.171360969543457,31,,,
0.0003409627953813105,29199,,,,,
,29199,5.193203926086426,31,,,
0.0003396202873254565,29249,,,,,
,29249,3.920544147491455,31,,,
0.0003382777792696025,29299,,,,,
,29299,5.213160991668701,31,,,
0.00033693527121374874,29349,,,,,
,29349,4.657164573669434,31,,,
0.00033559276315789474,29399,,,,,
,29399,5.8143792152404785,31,,,
0.00033425025510204086,29449,,,,,
,29449,4.448534965515137,31,,,
0.00033290774704618697,29499,,,,,
,29499,4.404385089874268,31,,,
0.000331565238990333,29549,,,,,
,29549,4.3947529792785645,31,,,
0.0003302227309344791,29599,,,,,
,29599,4.598432540893555,31,,,
0.0003288802228786252,29649,,,,,
,29649,4.967113971710205,31,,,
0.0003275377148227713,29699,,,,,
,29699,4.0968017578125,31,,,
0.0003261952067669173,29749,,,,,
,29749,3.9857354164123535,31,,,
,29791,,31,83.97644805908203,97.93537902832031,75.61302185058594
0.00032485269871106344,29799,,,,,
,29799,5.649489879608154,32,,,
0.00032351019065520955,29849,,,,,
,29849,3.936497211456299,32,,,
0.00032216768259935556,29899,,,,,
,29899,4.113820552825928,32,,,
0.00032082517454350157,29949,,,,,
,29949,3.6140875816345215,32,,,
0.0003194826664876478,29999,,,,,
,29999,4.832292556762695,32,,,
0.0003181401584317938,30049,,,,,
,30049,5.174135684967041,32,,,
0.0003167976503759399,30099,,,,,
,30099,4.098433017730713,32,,,
0.000315455142320086,30149,,,,,
,30149,4.495237350463867,32,,,
0.00031411263426423203,30199,,,,,
,30199,4.173050880432129,32,,,
0.00031277012620837814,30249,,,,,
,30249,4.195157527923584,32,,,
0.00031142761815252426,30299,,,,,
,30299,4.527226448059082,32,,,
0.00031008511009667026,30349,,,,,
,30349,4.012510299682617,32,,,
0.0003087426020408164,30399,,,,,
,30399,3.4682111740112305,32,,,
0.0003074000939849624,30449,,,,,
,30449,3.9957103729248047,32,,,
0.0003060575859291086,30499,,,,,
,30499,4.612728118896484,32,,,
0.0003047150778732546,30549,,,,,
,30549,4.47247314453125,32,,,
0.0003033725698174006,30599,,,,,
,30599,4.164020538330078,32,,,
0.00030203006176154684,30649,,,,,
,30649,4.336028099060059,32,,,
0.00030068755370569284,30699,,,,,
,30699,3.9962708950042725,32,,,
,30722,,32,84.29654693603516,97.68022155761719,77.46790313720703
0.00029934504564983885,30749,,,,,
,30749,5.5279059410095215,33,,,
0.00029800253759398507,30799,,,,,
,30799,3.4939446449279785,33,,,
0.0002966600295381311,30849,,,,,
,30849,4.486269950866699,33,,,
0.0002953175214822772,30899,,,,,
,30899,4.2639641761779785,33,,,
0.0002939750134264232,30949,,,,,
,30949,4.233400821685791,33,,,
0.0002926325053705693,30999,,,,,
,30999,4.0068559646606445,33,,,
0.0002912899973147154,31049,,,,,
,31049,4.917499542236328,33,,,
0.00028994748925886143,31099,,,,,
,31099,4.096084117889404,33,,,
0.00028860498120300755,31149,,,,,
,31149,4.009237289428711,33,,,
0.00028726247314715366,31199,,,,,
,31199,4.124938488006592,33,,,
0.00028591996509129967,31249,,,,,
,31249,4.682199478149414,33,,,
0.0002845774570354459,31299,,,,,
,31299,3.7400808334350586,33,,,
0.0002832349489795919,31349,,,,,
,31349,3.952212333679199,33,,,
0.0002818924409237379,31399,,,,,
,31399,4.806690216064453,33,,,
0.0002805499328678841,31449,,,,,
,31449,3.884793281555176,33,,,
0.00027920742481203013,31499,,,,,
,31499,3.8946118354797363,33,,,
0.00027786491675617613,31549,,,,,
,31549,3.9854254722595215,33,,,
0.00027652240870032225,31599,,,,,
,31599,5.468968868255615,33,,,
0.00027517990064446836,31649,,,,,
,31649,4.421145439147949,33,,,
,31653,,33,85.29779815673828,97.8544692993164,76.1661605834961
0.0002738373925886145,31699,,,,,
,31699,4.541872024536133,34,,,
0.0002724948845327605,31749,,,,,
,31749,4.413606643676758,34,,,
0.0002711523764769066,31799,,,,,
,31799,4.254436492919922,34,,,
0.0002698098684210527,31849,,,,,
,31849,3.9508554935455322,34,,,
0.0002684673603651987,31899,,,,,
,31899,4.3814311027526855,34,,,
0.00026712485230934494,31949,,,,,
,31949,4.81803560256958,34,,,
0.00026578234425349095,31999,,,,,
,31999,3.7614998817443848,34,,,
0.00026443983619763695,32049,,,,,
,32049,4.946998119354248,34,,,
0.00026309732814178307,32099,,,,,
,32099,3.5571746826171875,34,,,
0.0002617548200859292,32149,,,,,
,32149,4.362449645996094,34,,,
0.0002604123120300752,32199,,,,,
,32199,4.2333269119262695,34,,,
0.0002590698039742213,32249,,,,,
,32249,4.201406002044678,34,,,
0.0002577272959183674,32299,,,,,
,32299,4.662188529968262,34,,,
0.00025638478786251353,32349,,,,,
,32349,3.8487014770507812,34,,,
0.00025504227980665953,32399,,,,,
,32399,4.057692527770996,34,,,
0.00025369977175080565,32449,,,,,
,32449,3.945333480834961,34,,,
0.00025235726369495176,32499,,,,,
,32499,4.870546340942383,34,,,
0.00025101475563909777,32549,,,,,
,32549,4.692596435546875,34,,,
,32584,,34,86.70697784423828,98.00076293945312,76.85638427734375
0.0002496722475832438,32599,,,,,
,32599,3.5856802463531494,35,,,
0.00024832973952739,32649,,,,,
,32649,3.4970664978027344,35,,,
0.000246987231471536,32699,,,,,
,32699,3.598388910293579,35,,,
0.0002456447234156821,32749,,,,,
,32749,4.301711559295654,35,,,
0.00024430221535982823,32799,,,,,
,32799,4.855794906616211,35,,,
0.00024295970730397424,32849,,,,,
,32849,3.952563762664795,35,,,
0.00024161719924812035,32899,,,,,
,32899,4.1228861808776855,35,,,
0.00024027469119226646,32949,,,,,
,32949,3.6766276359558105,35,,,
0.00023893218313641247,32999,,,,,
,32999,4.456321716308594,35,,,
0.00023758967508055858,33049,,,,,
,33049,4.138948440551758,35,,,
0.0002362471670247047,33099,,,,,
,33099,3.959407329559326,35,,,
0.0002349046589688508,33149,,,,,
,33149,3.8208770751953125,35,,,
0.00023356215091299682,33199,,,,,
,33199,5.055240154266357,35,,,
0.00023221964285714282,33249,,,,,
,33249,4.0336713790893555,35,,,
0.00023087713480128905,33299,,,,,
,33299,3.3304948806762695,35,,,
0.00022953462674543505,33349,,,,,
,33349,3.7071542739868164,35,,,
0.00022819211868958106,33399,,,,,
,33399,3.5722720623016357,35,,,
0.00022684961063372728,33449,,,,,
,33449,4.148282051086426,35,,,
0.0002255071025778733,33499,,,,,
,33499,3.9422121047973633,35,,,
,33515,,35,85.65276336669922,98.07221221923828,77.36038970947266
0.0002241645945220194,33549,,,,,
,33549,3.996565580368042,36,,,
0.00022282208646616551,33599,,,,,
,33599,4.415850639343262,36,,,
0.00022147957841031152,33649,,,,,
,33649,3.7065343856811523,36,,,
0.00022013707035445763,33699,,,,,
,33699,4.285103797912598,36,,,
0.00021879456229860364,33749,,,,,
,33749,3.654207706451416,36,,,
0.00021745205424274975,33799,,,,,
,33799,3.835536003112793,36,,,
0.00021610954618689587,33849,,,,,
,33849,3.995694637298584,36,,,
0.00021476703813104187,33899,,,,,
,33899,3.975870132446289,36,,,
0.0002134245300751881,33949,,,,,
,33949,3.7314043045043945,36,,,
0.0002120820220193341,33999,,,,,
,33999,3.235884666442871,36,,,
0.0002107395139634801,34049,,,,,
,34049,4.323795795440674,36,,,
0.00020939700590762633,34099,,,,,
,34099,3.943810224533081,36,,,
0.00020805449785177234,34149,,,,,
,34149,3.8492138385772705,36,,,
0.00020671198979591834,34199,,,,,
,34199,4.012319564819336,36,,,
0.00020536948174006446,34249,,,,,
,34249,4.130130290985107,36,,,
0.00020402697368421057,34299,,,,,
,34299,4.103779315948486,36,,,
0.00020268446562835669,34349,,,,,
,34349,3.3748245239257812,36,,,
0.0002013419575725027,34399,,,,,
,34399,3.629302978515625,36,,,
,34446,,36,87.58240509033203,98.20069122314453,76.24812316894531
0.0001999994495166488,34449,,,,,
,34449,4.354274272918701,37,,,
0.00019865694146079492,34499,,,,,
,34499,4.362790584564209,37,,,
0.00019731443340494093,34549,,,,,
,34549,3.7224998474121094,37,,,
0.00019597192534908715,34599,,,,,
,34599,3.649596691131592,37,,,
0.00019462941729323315,34649,,,,,
,34649,3.4132637977600098,37,,,
0.00019328690923737916,34699,,,,,
,34699,3.735839366912842,37,,,
0.00019194440118152538,34749,,,,,
,34749,3.955211639404297,37,,,
0.0001906018931256714,34799,,,,,
,34799,3.9414315223693848,37,,,
0.0001892593850698174,34849,,,,,
,34849,3.545210361480713,37,,,
0.0001879168770139635,34899,,,,,
,34899,4.392678737640381,37,,,
0.00018657436895810962,34949,,,,,
,34949,4.188896656036377,37,,,
0.00018523186090225574,34999,,,,,
,34999,3.8048624992370605,37,,,
0.00018388935284640174,35049,,,,,
,35049,4.503220558166504,37,,,
0.00018254684479054786,35099,,,,,
,35099,4.760627746582031,37,,,
0.00018120433673469397,35149,,,,,
,35149,3.9628326892852783,37,,,
0.00017986182867883998,35199,,,,,
,35199,4.048500061035156,37,,,
0.0001785193206229861,35249,,,,,
,35249,3.343841075897217,37,,,
0.0001771768125671322,35299,,,,,
,35299,3.7913498878479004,37,,,
0.0001758343045112782,35349,,,,,
,35349,4.135097026824951,37,,,
,35377,,37,88.03307342529297,98.16973876953125,77.59998321533203
0.00017449179645542432,35399,,,,,
,35399,3.6989424228668213,38,,,
0.00017314928839957044,35449,,,,,
,35449,3.966792345046997,38,,,
0.00017180678034371644,35499,,,,,
,35499,4.541594505310059,38,,,
0.00017046427228786256,35549,,,,,
,35549,4.736787796020508,38,,,
0.00016912176423200867,35599,,,,,
,35599,4.671355724334717,38,,,
0.00016777925617615468,35649,,,,,
,35649,3.637024402618408,38,,,
0.0001664367481203008,35699,,,,,
,35699,3.547422170639038,38,,,
0.0001650942400644469,35749,,,,,
,35749,4.78596305847168,38,,,
0.00016375173200859302,35799,,,,,
,35799,3.101006031036377,38,,,
0.00016240922395273903,35849,,,,,
,35849,3.4753952026367188,38,,,
0.00016106671589688503,35899,,,,,
,35899,3.5571727752685547,38,,,
0.00015972420784103126,35949,,,,,
,35949,3.0089621543884277,38,,,
0.00015838169978517726,35999,,,,,
,35999,4.188894748687744,38,,,
0.00015703919172932327,36049,,,,,
,36049,4.035953521728516,38,,,
0.0001556966836734695,36099,,,,,
,36099,3.4785220623016357,38,,,
0.0001543541756176155,36149,,,,,
,36149,3.436135768890381,38,,,
0.0001530116675617616,36199,,,,,
,36199,3.5706417560577393,38,,,
0.00015166915950590772,36249,,,,,
,36249,3.030728578567505,38,,,
0.00015032665145005373,36299,,,,,
,36299,3.0081701278686523,38,,,
,36308,,38,88.48138427734375,98.09568786621094,78.56646728515625
0.00014898414339419984,36349,,,,,
,36349,4.081356048583984,39,,,
0.00014764163533834596,36399,,,,,
,36399,4.0006561279296875,39,,,
0.00014629912728249196,36449,,,,,
,36449,3.70135760307312,39,,,
0.00014495661922663808,36499,,,,,
,36499,3.4641852378845215,39,,,
0.00014361411117078408,36549,,,,,
,36549,3.9637186527252197,39,,,
0.0001422716031149303,36599,,,,,
,36599,3.6867740154266357,39,,,
0.0001409290950590763,36649,,,,,
,36649,3.0412380695343018,39,,,
0.00013958658700322232,36699,,,,,
,36699,3.4415977001190186,39,,,
0.00013824407894736854,36749,,,,,
,36749,3.147981643676758,39,,,
0.00013690157089151455,36799,,,,,
,36799,3.565664291381836,39,,,
0.00013555906283566055,36849,,,,,
,36849,3.7334659099578857,39,,,
0.00013421655477980677,36899,,,,,
,36899,3.463128089904785,39,,,
0.00013287404672395278,36949,,,,,
,36949,4.333591938018799,39,,,
0.0001315315386680989,36999,,,,,
,36999,3.6941709518432617,39,,,
0.0001301890306122449,37049,,,,,
,37049,3.364121437072754,39,,,
0.00012884652255639101,37099,,,,,
,37099,3.893019199371338,39,,,
0.00012750401450053713,37149,,,,,
,37149,3.305979013442993,39,,,
0.00012616150644468313,37199,,,,,
,37199,4.151719570159912,39,,,
,37239,,39,88.75894927978516,98.24410247802734,78.9283676147461
0.00012481899838882936,37249,,,,,
,37249,3.486286163330078,40,,,
0.00012347649033297536,37299,,,,,
,37299,3.934561014175415,40,,,
0.00012213398227712137,37349,,,,,
,37349,3.3565969467163086,40,,,
0.00012079147422126759,37399,,,,,
,37399,3.6037216186523438,40,,,
0.0001194489661654136,37449,,,,,
,37449,3.3181724548339844,40,,,
0.0001181064581095596,37499,,,,,
,37499,2.852726936340332,40,,,
0.00011676395005370572,37549,,,,,
,37549,3.6444931030273438,40,,,
0.00011542144199785183,37599,,,,,
,37599,3.046356439590454,40,,,
0.00011407893394199794,37649,,,,,
,37649,3.97171688079834,40,,,
0.00011273642588614395,37699,,,,,
,37699,2.751094102859497,40,,,
0.00011139391783029006,37749,,,,,
,37749,3.338526964187622,40,,,
0.00011005140977443618,37799,,,,,
,37799,3.4982991218566895,40,,,
0.00010870890171858218,37849,,,,,
,37849,3.7037205696105957,40,,,
0.0001073663936627283,37899,,,,,
,37899,3.9252400398254395,40,,,
0.00010602388560687441,37949,,,,,
,37949,4.835834503173828,40,,,
0.00010468137755102042,37999,,,,,
,37999,3.999128818511963,40,,,
0.00010333886949516664,38049,,,,,
,38049,3.9063973426818848,40,,,
0.00010199636143931265,38099,,,,,
,38099,3.9961276054382324,40,,,
0.00010065385338345865,38149,,,,,
,38149,4.173663139343262,40,,,
,38170,,40,89.24837493896484,98.25519561767578,79.26972961425781
9.931134532760477e-05,38199,,,,,
,38199,3.278057336807251,41,,,
9.796883727175088e-05,38249,,,,,
,38249,3.071856737136841,41,,,
9.662632921589689e-05,38299,,,,,
,38299,4.031264305114746,41,,,
9.5283821160043e-05,38349,,,,,
,38349,3.9360811710357666,41,,,
9.394131310418912e-05,38399,,,,,
,38399,3.7677552700042725,41,,,
9.259880504833523e-05,38449,,,,,
,38449,3.4625892639160156,41,,,
9.125629699248123e-05,38499,,,,,
,38499,3.384570360183716,41,,,
8.991378893662735e-05,38549,,,,,
,38549,4.181549072265625,41,,,
8.857128088077346e-05,38599,,,,,
,38599,3.3765130043029785,41,,,
8.722877282491947e-05,38649,,,,,
,38649,3.172238826751709,41,,,
8.588626476906547e-05,38699,,,,,
,38699,3.5462570190429688,41,,,
8.45437567132117e-05,38749,,,,,
,38749,3.259228467941284,41,,,
8.32012486573577e-05,38799,,,,,
,38799,3.9667999744415283,41,,,
8.185874060150382e-05,38849,,,,,
,38849,3.940284013748169,41,,,
8.051623254564993e-05,38899,,,,,
,38899,3.564380407333374,41,,,
7.917372448979594e-05,38949,,,,,
,38949,3.409590005874634,41,,,
7.783121643394205e-05,38999,,,,,
,38999,3.5506157875061035,41,,,
7.648870837808817e-05,39049,,,,,
,39049,3.630840301513672,41,,,
7.514620032223417e-05,39099,,,,,
,39099,3.4398107528686523,41,,,
,39101,,41,89.47396850585938,98.14300537109375,79.65878295898438
7.380369226638029e-05,39149,,,,,
,39149,3.2550320625305176,42,,,
7.246118421052629e-05,39199,,,,,
,39199,3.1872670650482178,42,,,
7.111867615467251e-05,39249,,,,,
,39249,3.828683853149414,42,,,
6.977616809881852e-05,39299,,,,,
,39299,4.212368011474609,42,,,
6.843366004296453e-05,39349,,,,,
,39349,3.259511947631836,42,,,
6.709115198711075e-05,39399,,,,,
,39399,3.2877981662750244,42,,,
6.574864393125675e-05,39449,,,,,
,39449,3.2859537601470947,42,,,
6.440613587540287e-05,39499,,,,,
,39499,4.084674835205078,42,,,
6.306362781954898e-05,39549,,,,,
,39549,3.9843461513519287,42,,,
6.172111976369499e-05,39599,,,,,
,39599,3.4061295986175537,42,,,
6.03786117078411e-05,39649,,,,,
,39649,3.5024232864379883,42,,,
5.9036103651987216e-05,39699,,,,,
,39699,4.1631598472595215,42,,,
5.769359559613322e-05,39749,,,,,
,39749,3.031778335571289,42,,,
5.6351087540279336e-05,39799,,,,,
,39799,2.9547505378723145,42,,,
5.500857948442534e-05,39849,,,,,
,39849,3.5423057079315186,42,,,
5.3666071428571565e-05,39899,,,,,
,39899,2.428947925567627,42,,,
5.232356337271757e-05,39949,,,,,
,39949,3.8743419647216797,42,,,
5.0981055316863576e-05,39999,,,,,
,39999,3.7063281536102295,42,,,
,40032,,42,90.81060028076172,98.30168914794922,79.86944580078125
4.96385472610098e-05,40049,,,,,
,40049,3.9464948177337646,43,,,
