lr-Adam,step,train_loss,epoch,val_Class_Accuracy,val_No_Obj_Accuracy,val_Obj_Accuracy,test_Class_Accuracy,test_No_Obj_Accuracy,test_Obj_Accuracy
2.0423291792006875e-05,49,,,,,,,,
,49,41.093841552734375,0,,,,,,
3.105930382466696e-05,99,,,,,,,,
,99,35.680015563964844,0,,,,,,
4.169531585732703e-05,149,,,,,,,,
,149,26.62954330444336,0,,,,,,
5.2331327889987105e-05,199,,,,,,,,
,199,23.642475128173828,0,,,,,,
6.296733992264718e-05,249,,,,,,,,
,249,20.323246002197266,0,,,,,,
7.360335195530726e-05,299,,,,,,,,
,299,18.45972442626953,0,,,,,,
8.423936398796733e-05,349,,,,,,,,
,349,17.96882438659668,0,,,,,,
9.487537602062742e-05,399,,,,,,,,
,399,18.81797981262207,0,,,,,,
0.00010551138805328749,449,,,,,,,,
,449,15.857275009155273,0,,,,,,
0.00011614740008594758,499,,,,,,,,
,499,17.99185562133789,0,,,,,,
0.00012678341211860765,549,,,,,,,,
,549,14.165002822875977,0,,,,,,
0.00013741942415126774,599,,,,,,,,
,599,16.764713287353516,0,,,,,,
0.00014805543618392778,649,,,,,,,,
,649,14.184515953063965,0,,,,,,
0.00015869144821658787,699,,,,,,,,
,699,14.643587112426758,0,,,,,,
0.00016932746024924796,749,,,,,,,,
,749,14.942355155944824,0,,,,,,
0.00017996347228190805,799,,,,,,,,
,799,13.679929733276367,0,,,,,,
0.00019059948431456811,849,,,,,,,,
,849,13.90461540222168,0,,,,,,
0.00020123549634722818,899,,,,,,,,
,899,13.872418403625488,0,,,,,,
,930,,0,34.875885009765625,97.02088165283203,9.606882095336914,,,
0.00021187150837988827,949,,,,,,,,
,949,13.198915481567383,1,,,,,,
0.00022250752041254833,999,,,,,,,,
,999,13.103777885437012,1,,,,,,
0.00023314353244520842,1049,,,,,,,,
,1049,13.926558494567871,1,,,,,,
0.0002437795444778685,1099,,,,,,,,
,1099,12.243992805480957,1,,,,,,
0.0002544155565105286,1149,,,,,,,,
,1149,13.023844718933105,1,,,,,,
0.0002650515685431887,1199,,,,,,,,
,1199,13.81727409362793,1,,,,,,
0.0002756875805758488,1249,,,,,,,,
,1249,13.358856201171875,1,,,,,,
0.0002863235926085088,1299,,,,,,,,
,1299,11.65155029296875,1,,,,,,
0.0002969596046411689,1349,,,,,,,,
,1349,11.420477867126465,1,,,,,,
0.000307595616673829,1399,,,,,,,,
,1399,13.224620819091797,1,,,,,,
0.0003182316287064891,1449,,,,,,,,
,1449,12.820954322814941,1,,,,,,
0.0003288676407391491,1499,,,,,,,,
,1499,11.324708938598633,1,,,,,,
0.0003395036527718092,1549,,,,,,,,
,1549,11.694124221801758,1,,,,,,
0.0003501396648044693,1599,,,,,,,,
,1599,14.169169425964355,1,,,,,,
0.00036077567683712934,1649,,,,,,,,
,1649,11.998809814453125,1,,,,,,
0.0003714116888697895,1699,,,,,,,,
,1699,12.132786750793457,1,,,,,,
0.0003820477009024495,1749,,,,,,,,
,1749,11.12064266204834,1,,,,,,
0.00039268371293510956,1799,,,,,,,,
,1799,12.052547454833984,1,,,,,,
0.0004033197249677697,1849,,,,,,,,
,1849,12.575870513916016,1,,,,,,
,1861,,1,37.15570831298828,99.94816589355469,1.627728819847107,,,
0.00041395573700042974,1899,,,,,,,,
,1899,10.381673812866211,2,,,,,,
0.0004245917490330899,1949,,,,,,,,
,1949,12.28460693359375,2,,,,,,
0.0004352277610657499,1999,,,,,,,,
,1999,11.723045349121094,2,,,,,,
0.00044586377309841,2049,,,,,,,,
,2049,12.23767375946045,2,,,,,,
0.0004564997851310701,2099,,,,,,,,
,2099,14.014913558959961,2,,,,,,
0.00046713579716373013,2149,,,,,,,,
,2149,12.727441787719727,2,,,,,,
0.0004777718091963902,2199,,,,,,,,
,2199,10.832700729370117,2,,,,,,
0.0004884078212290503,2249,,,,,,,,
,2249,12.470481872558594,2,,,,,,
0.0004990438332617104,2299,,,,,,,,
,2299,11.598786354064941,2,,,,,,
0.0005096798452943705,2349,,,,,,,,
,2349,10.136642456054688,2,,,,,,
0.0005203158573270305,2399,,,,,,,,
,2399,10.941878318786621,2,,,,,,
0.0005309518693596906,2449,,,,,,,,
,2449,11.344643592834473,2,,,,,,
0.0005415878813923508,2499,,,,,,,,
,2499,10.771476745605469,2,,,,,,
0.0005522238934250107,2549,,,,,,,,
,2549,11.73510456085205,2,,,,,,
0.0005628599054576708,2599,,,,,,,,
,2599,10.578957557678223,2,,,,,,
0.0005734959174903309,2649,,,,,,,,
,2649,11.850664138793945,2,,,,,,
0.0005841319295229909,2699,,,,,,,,
,2699,10.971914291381836,2,,,,,,
0.0005947679415556511,2749,,,,,,,,
,2749,13.144947052001953,2,,,,,,
,2792,,2,39.91679000854492,99.8165283203125,4.7285871505737305,,,
0.0006054039535883112,2799,,,,,,,,
,2799,11.435937881469727,3,,,,,,
0.0006160399656209712,2849,,,,,,,,
,2849,10.659757614135742,3,,,,,,
0.0006266759776536313,2899,,,,,,,,
,2899,12.933818817138672,3,,,,,,
0.0006373119896862914,2949,,,,,,,,
,2949,10.500910758972168,3,,,,,,
0.0006479480017189516,2999,,,,,,,,
,2999,10.143601417541504,3,,,,,,
0.0006585840137516115,3049,,,,,,,,
,3049,11.769519805908203,3,,,,,,
0.0006692200257842716,3099,,,,,,,,
,3099,10.720602035522461,3,,,,,,
0.0006798560378169317,3149,,,,,,,,
,3149,9.81208610534668,3,,,,,,
0.0006904920498495917,3199,,,,,,,,
,3199,11.110745429992676,3,,,,,,
0.0007011280618822519,3249,,,,,,,,
,3249,9.28641414642334,3,,,,,,
0.000711764073914912,3299,,,,,,,,
,3299,10.828309059143066,3,,,,,,
0.000722400085947572,3349,,,,,,,,
,3349,10.695005416870117,3,,,,,,
0.0007330360979802321,3399,,,,,,,,
,3399,10.937692642211914,3,,,,,,
0.0007436721100128922,3449,,,,,,,,
,3449,11.606592178344727,3,,,,,,
0.0007543081220455522,3499,,,,,,,,
,3499,11.233053207397461,3,,,,,,
0.0007649441340782123,3549,,,,,,,,
,3549,10.107260704040527,3,,,,,,
0.0007755801461108724,3599,,,,,,,,
,3599,9.501008033752441,3,,,,,,
0.0007862161581435324,3649,,,,,,,,
,3649,10.70779037475586,3,,,,,,
0.0007968521701761925,3699,,,,,,,,
,3699,10.47673225402832,3,,,,,,
,3723,,3,40.83634948730469,98.16876220703125,22.02068519592285,,,
0.0008074881822088527,3749,,,,,,,,
,3749,10.65837574005127,4,,,,,,
0.0008181241942415127,3799,,,,,,,,
,3799,10.18558120727539,4,,,,,,
0.0008287602062741728,3849,,,,,,,,
,3849,9.895966529846191,4,,,,,,
0.0008393962183068329,3899,,,,,,,,
,3899,11.690170288085938,4,,,,,,
0.0008500322303394928,3949,,,,,,,,
,3949,9.616964340209961,4,,,,,,
0.000860668242372153,3999,,,,,,,,
,3999,10.35362720489502,4,,,,,,
0.0008713042544048131,4049,,,,,,,,
,4049,11.135616302490234,4,,,,,,
0.0008819402664374731,4099,,,,,,,,
,4099,10.707050323486328,4,,,,,,
0.0008925762784701332,4149,,,,,,,,
,4149,9.571252822875977,4,,,,,,
0.0009032122905027933,4199,,,,,,,,
,4199,10.053356170654297,4,,,,,,
0.0009138483025354535,4249,,,,,,,,
,4249,9.376870155334473,4,,,,,,
0.0009244843145681135,4299,,,,,,,,
,4299,11.458438873291016,4,,,,,,
0.0009351203266007736,4349,,,,,,,,
,4349,16.645751953125,4,,,,,,
0.0009457563386334336,4399,,,,,,,,
,4399,14.09427261352539,4,,,,,,
0.0009563923506660936,4449,,,,,,,,
,4449,13.656291007995605,4,,,,,,
0.0009670283626987538,4499,,,,,,,,
,4499,12.923179626464844,4,,,,,,
0.000977664374731414,4549,,,,,,,,
,4549,11.880524635314941,4,,,,,,
0.000988300386764074,4599,,,,,,,,
,4599,13.015244483947754,4,,,,,,
0.000998936398796734,4649,,,,,,,,
,4649,14.016501426696777,4,,,,,,
,4654,,4,35.17124938964844,100.0,0.0,,,
0.0009986191345711217,4699,,,,,,,,
,4699,15.202005386352539,5,,,,,,
0.0009970848396501457,4749,,,,,,,,
,4749,13.103517532348633,5,,,,,,
0.00099555054472917,4799,,,,,,,,
,4799,12.934755325317383,5,,,,,,
0.000994016249808194,4849,,,,,,,,
,4849,16.15685272216797,5,,,,,,
0.000992481954887218,4899,,,,,,,,
,4899,13.70303726196289,5,,,,,,
0.000990947659966242,4949,,,,,,,,
,4949,14.95700454711914,5,,,,,,
0.0009894133650452663,4999,,,,,,,,
,4999,13.515108108520508,5,,,,,,
0.0009878790701242904,5049,,,,,,,,
,5049,12.228887557983398,5,,,,,,
0.0009863447752033144,5099,,,,,,,,
,5099,13.61101245880127,5,,,,,,
0.0009848104802823384,5149,,,,,,,,
,5149,14.425382614135742,5,,,,,,
0.0009832761853613627,5199,,,,,,,,
,5199,13.220772743225098,5,,,,,,
0.0009817418904403867,5249,,,,,,,,
,5249,13.232436180114746,5,,,,,,
0.0009802075955194108,5299,,,,,,,,
,5299,11.548896789550781,5,,,,,,
0.0009786733005984348,5349,,,,,,,,
,5349,12.36463737487793,5,,,,,,
0.000977139005677459,5399,,,,,,,,
,5399,12.500959396362305,5,,,,,,
0.0009756047107564831,5449,,,,,,,,
,5449,12.14822006225586,5,,,,,,
0.0009740704158355071,5499,,,,,,,,
,5499,13.508416175842285,5,,,,,,
0.0009725361209145313,5549,,,,,,,,
,5549,12.3779296875,5,,,,,,
,5585,,5,37.60173034667969,99.07266235351562,5.950279712677002,,,
0.0009710018259935553,5599,,,,,,,,
,5599,11.823774337768555,6,,,,,,
0.0009694675310725795,5649,,,,,,,,
,5649,12.518720626831055,6,,,,,,
0.0009679332361516035,5699,,,,,,,,
,5699,11.005343437194824,6,,,,,,
0.0009663989412306277,5749,,,,,,,,
,5749,11.408382415771484,6,,,,,,
0.0009648646463096517,5799,,,,,,,,
,5799,12.127758026123047,6,,,,,,
0.0009633303513886758,5849,,,,,,,,
,5849,12.002527236938477,6,,,,,,
0.0009617960564676999,5899,,,,,,,,
,5899,11.654373168945312,6,,,,,,
0.0009602617615467239,5949,,,,,,,,
,5949,11.042997360229492,6,,,,,,
0.0009587274666257481,5999,,,,,,,,
,5999,12.843788146972656,6,,,,,,
0.0009571931717047722,6049,,,,,,,,
,6049,11.248556137084961,6,,,,,,
0.0009556588767837962,6099,,,,,,,,
,6099,11.929059028625488,6,,,,,,
0.0009541245818628203,6149,,,,,,,,
,6149,10.53787612915039,6,,,,,,
0.0009525902869418444,6199,,,,,,,,
,6199,13.121172904968262,6,,,,,,
0.0009510559920208686,6249,,,,,,,,
,6249,13.006978988647461,6,,,,,,
0.0009495216970998926,6299,,,,,,,,
,6299,11.63965129852295,6,,,,,,
0.0009479874021789167,6349,,,,,,,,
,6349,11.451627731323242,6,,,,,,
0.0009464531072579408,6399,,,,,,,,
,6399,11.121262550354004,6,,,,,,
0.0009449188123369649,6449,,,,,,,,
,6449,11.250187873840332,6,,,,,,
0.000943384517415989,6499,,,,,,,,
,6499,12.49874496459961,6,,,,,,
,6516,,6,39.989723205566406,99.03009033203125,9.639814376831055,,,
0.000941850222495013,6549,,,,,,,,
,6549,11.367111206054688,7,,,,,,
0.0009403159275740372,6599,,,,,,,,
,6599,12.228649139404297,7,,,,,,
0.0009387816326530613,6649,,,,,,,,
,6649,11.295854568481445,7,,,,,,
0.0009372473377320853,6699,,,,,,,,
,6699,11.356135368347168,7,,,,,,
0.0009357130428111094,6749,,,,,,,,
,6749,11.3191556930542,7,,,,,,
0.0009341787478901335,6799,,,,,,,,
,6799,14.25328254699707,7,,,,,,
0.0009326444529691576,6849,,,,,,,,
,6849,12.583351135253906,7,,,,,,
0.0009311101580481817,6899,,,,,,,,
,6899,12.218631744384766,7,,,,,,
0.0009295758631272058,6949,,,,,,,,
,6949,12.204801559448242,7,,,,,,
0.0009280415682062299,6999,,,,,,,,
,6999,13.048389434814453,7,,,,,,
0.0009265072732852539,7049,,,,,,,,
,7049,11.56253433227539,7,,,,,,
0.0009249729783642781,7099,,,,,,,,
,7099,10.453468322753906,7,,,,,,
0.0009234386834433021,7149,,,,,,,,
,7149,10.982439041137695,7,,,,,,
0.0009219043885223263,7199,,,,,,,,
,7199,10.775672912597656,7,,,,,,
0.0009203700936013503,7249,,,,,,,,
,7249,12.000370979309082,7,,,,,,
0.0009188357986803744,7299,,,,,,,,
,7299,11.728626251220703,7,,,,,,
0.0009173015037593985,7349,,,,,,,,
,7349,11.96745777130127,7,,,,,,
0.0009157672088384226,7399,,,,,,,,
,7399,10.620010375976562,7,,,,,,
,7447,,7,41.37372970581055,98.77079772949219,17.837196350097656,,,
0.0009142329139174467,7449,,,,,,,,
,7449,11.470514297485352,8,,,,,,
0.0009126986189964708,7499,,,,,,,,
,7499,10.733765602111816,8,,,,,,
0.0009111643240754949,7549,,,,,,,,
,7549,10.78793716430664,8,,,,,,
0.000909630029154519,7599,,,,,,,,
,7599,10.035909652709961,8,,,,,,
0.000908095734233543,7649,,,,,,,,
,7649,11.391222953796387,8,,,,,,
0.0009065614393125672,7699,,,,,,,,
,7699,10.97851276397705,8,,,,,,
0.0009050271443915912,7749,,,,,,,,
,7749,11.295690536499023,8,,,,,,
0.0009034928494706154,7799,,,,,,,,
,7799,12.254962921142578,8,,,,,,
0.0009019585545496394,7849,,,,,,,,
,7849,10.896096229553223,8,,,,,,
0.0009004242596286635,7899,,,,,,,,
,7899,10.906488418579102,8,,,,,,
0.0008988899647076876,7949,,,,,,,,
,7949,10.186634063720703,8,,,,,,
0.0008973556697867117,7999,,,,,,,,
,7999,10.532964706420898,8,,,,,,
0.0008958213748657358,8049,,,,,,,,
,8049,10.413597106933594,8,,,,,,
0.0008942870799447599,8099,,,,,,,,
,8099,12.02914810180664,8,,,,,,
0.000892752785023784,8149,,,,,,,,
,8149,18.421234130859375,8,,,,,,
0.0008912184901028081,8199,,,,,,,,
,8199,11.06888198852539,8,,,,,,
0.0008896841951818321,8249,,,,,,,,
,8249,10.284692764282227,8,,,,,,
0.0008881499002608563,8299,,,,,,,,
,8299,12.436991691589355,8,,,,,,
0.0008866156053398803,8349,,,,,,,,
,8349,10.652547836303711,8,,,,,,
,8378,,8,42.99868392944336,98.25189971923828,20.25942039489746,,,
0.0008850813104189045,8399,,,,,,,,
,8399,10.593799591064453,9,,,,,,
0.0008835470154979285,8449,,,,,,,,
,8449,10.715195655822754,9,,,,,,
0.0008820127205769527,8499,,,,,,,,
,8499,12.52655029296875,9,,,,,,
0.0008804784256559767,8549,,,,,,,,
,8549,12.159601211547852,9,,,,,,
0.0008789441307350008,8599,,,,,,,,
,8599,10.56808853149414,9,,,,,,
0.0008774098358140249,8649,,,,,,,,
,8649,10.764997482299805,9,,,,,,
0.000875875540893049,8699,,,,,,,,
,8699,11.494359016418457,9,,,,,,
0.0008743412459720731,8749,,,,,,,,
,8749,9.449902534484863,9,,,,,,
0.0008728069510510971,8799,,,,,,,,
,8799,11.178048133850098,9,,,,,,
0.0008712726561301212,8849,,,,,,,,
,8849,10.98453140258789,9,,,,,,
0.0008697383612091454,8899,,,,,,,,
,8899,10.783971786499023,9,,,,,,
0.0008682040662881694,8949,,,,,,,,
,8949,10.450817108154297,9,,,,,,
0.0008666697713671936,8999,,,,,,,,
,8999,10.602100372314453,9,,,,,,
0.0008651354764462176,9049,,,,,,,,
,9049,10.831964492797852,9,,,,,,
0.0008636011815252418,9099,,,,,,,,
,9099,10.09948444366455,9,,,,,,
0.0008620668866042658,9149,,,,,,,,
,9149,10.651711463928223,9,,,,,,
0.0008605325916832898,9199,,,,,,,,
,9199,10.234405517578125,9,,,,,,
0.000858998296762314,9249,,,,,,,,
,9249,11.03392219543457,9,,,,,,
0.0008574640018413381,9299,,,,,,,,
,9299,10.491847038269043,9,,,,,,
,9309,,9,45.73931884765625,97.96342468261719,27.46917724609375,,,
0.0008559297069203622,9349,,,,,,,,
,9349,10.745675086975098,10,,,,,,
0.0008543954119993862,9399,,,,,,,,
,9399,9.806396484375,10,,,,,,
0.0008528611170784103,9449,,,,,,,,
,9449,11.25726318359375,10,,,,,,
0.0008513268221574345,9499,,,,,,,,
,9499,10.345481872558594,10,,,,,,
0.0008497925272364585,9549,,,,,,,,
,9549,9.472951889038086,10,,,,,,
0.0008482582323154826,9599,,,,,,,,
,9599,9.962935447692871,10,,,,,,
0.0008467239373945067,9649,,,,,,,,
,9649,11.169620513916016,10,,,,,,
0.0008451896424735309,9699,,,,,,,,
,9699,10.883454322814941,10,,,,,,
0.0008436553475525549,9749,,,,,,,,
,9749,11.371244430541992,10,,,,,,
0.0008421210526315789,9799,,,,,,,,
,9799,11.51579475402832,10,,,,,,
0.0008405867577106031,9849,,,,,,,,
,9849,9.185332298278809,10,,,,,,
0.0008390524627896271,9899,,,,,,,,
,9899,9.386127471923828,10,,,,,,
0.0008375181678686513,9949,,,,,,,,
,9949,9.957433700561523,10,,,,,,
0.0008359838729476753,9999,,,,,,,,
,9999,9.476547241210938,10,,,,,,
0.0008344495780266994,10049,,,,,,,,
,10049,9.09453296661377,10,,,,,,
0.0008329152831057236,10099,,,,,,,,
,10099,9.473459243774414,10,,,,,,
0.0008313809881847476,10149,,,,,,,,
,10149,10.014686584472656,10,,,,,,
0.0008298466932637717,10199,,,,,,,,
,10199,10.504070281982422,10,,,,,,
,10240,,10,46.99348449707031,98.83541107177734,25.533340454101562,,,
0.0008283123983427958,10249,,,,,,,,
,10249,10.084037780761719,11,,,,,,
0.00082677810342182,10299,,,,,,,,
,10299,10.004878044128418,11,,,,,,
0.000825243808500844,10349,,,,,,,,
,10349,9.976642608642578,11,,,,,,
0.000823709513579868,10399,,,,,,,,
,10399,9.639900207519531,11,,,,,,
0.0008221752186588922,10449,,,,,,,,
,10449,8.928540229797363,11,,,,,,
0.0008206409237379162,10499,,,,,,,,
,10499,9.564170837402344,11,,,,,,
0.0008191066288169404,10549,,,,,,,,
,10549,9.728843688964844,11,,,,,,
0.0008175723338959644,10599,,,,,,,,
,10599,9.571725845336914,11,,,,,,
0.0008160380389749885,10649,,,,,,,,
,10649,9.998355865478516,11,,,,,,
0.0008145037440540126,10699,,,,,,,,
,10699,9.637516021728516,11,,,,,,
0.0008129694491330367,10749,,,,,,,,
,10749,9.823041915893555,11,,,,,,
0.0008114351542120608,10799,,,,,,,,
,10799,9.318296432495117,11,,,,,,
0.0008099008592910849,10849,,,,,,,,
,10849,9.83543586730957,11,,,,,,
0.000808366564370109,10899,,,,,,,,
,10899,9.76253604888916,11,,,,,,
0.0008068322694491331,10949,,,,,,,,
,10949,10.402812004089355,11,,,,,,
0.0008052979745281571,10999,,,,,,,,
,10999,9.394681930541992,11,,,,,,
0.0008037636796071813,11049,,,,,,,,
,11049,9.351373672485352,11,,,,,,
0.0008022293846862053,11099,,,,,,,,
,11099,10.133295059204102,11,,,,,,
0.0008006950897652295,11149,,,,,,,,
,11149,10.564325332641602,11,,,,,,
,11171,,11,32.178504943847656,90.67500305175781,18.00124740600586,,,
0.0007991607948442535,11199,,,,,,,,
,11199,8.492176055908203,12,,,,,,
0.0007976264999232775,11249,,,,,,,,
,11249,9.509506225585938,12,,,,,,
0.0007960922050023017,11299,,,,,,,,
,11299,8.275737762451172,12,,,,,,
0.0007945579100813258,11349,,,,,,,,
,11349,9.811535835266113,12,,,,,,
0.0007930236151603499,11399,,,,,,,,
,11399,9.758365631103516,12,,,,,,
0.000791489320239374,11449,,,,,,,,
,11449,9.909490585327148,12,,,,,,
0.000789955025318398,11499,,,,,,,,
,11499,10.32923698425293,12,,,,,,
0.0007884207303974222,11549,,,,,,,,
,11549,9.619729042053223,12,,,,,,
0.0007868864354764462,11599,,,,,,,,
,11599,9.862960815429688,12,,,,,,
0.0007853521405554704,11649,,,,,,,,
,11649,8.850931167602539,12,,,,,,
0.0007838178456344944,11699,,,,,,,,
,11699,9.898738861083984,12,,,,,,
0.0007822835507135186,11749,,,,,,,,
,11749,9.753040313720703,12,,,,,,
0.0007807492557925426,11799,,,,,,,,
,11799,10.227624893188477,12,,,,,,
0.0007792149608715666,11849,,,,,,,,
,11849,8.590275764465332,12,,,,,,
0.0007776806659505908,11899,,,,,,,,
,11899,9.976799964904785,12,,,,,,
0.0007761463710296149,11949,,,,,,,,
,11949,10.653909683227539,12,,,,,,
0.000774612076108639,11999,,,,,,,,
,11999,8.210174560546875,12,,,,,,
0.000773077781187663,12049,,,,,,,,
,12049,10.112957954406738,12,,,,,,
0.0007715434862666871,12099,,,,,,,,
,12099,7.938648223876953,12,,,,,,
,12102,,12,55.26894760131836,99.1402816772461,26.82545280456543,,,
0.0007700091913457113,12149,,,,,,,,
,12149,7.923393726348877,13,,,,,,
0.0007684748964247353,12199,,,,,,,,
,12199,9.120180130004883,13,,,,,,
0.0007669406015037595,12249,,,,,,,,
,12249,8.317519187927246,13,,,,,,
0.0007654063065827835,12299,,,,,,,,
,12299,8.448822975158691,13,,,,,,
0.0007638720116618077,12349,,,,,,,,
,12349,8.407630920410156,13,,,,,,
0.0007623377167408317,12399,,,,,,,,
,12399,8.988104820251465,13,,,,,,
0.0007608034218198557,12449,,,,,,,,
,12449,9.43026351928711,13,,,,,,
0.0007592691268988799,12499,,,,,,,,
,12499,8.528829574584961,13,,,,,,
0.0007577348319779039,12549,,,,,,,,
,12549,8.199644088745117,13,,,,,,
0.0007562005370569281,12599,,,,,,,,
,12599,7.668949604034424,13,,,,,,
0.0007546662421359521,12649,,,,,,,,
