lr-Adam,step,train_loss,epoch,val_Class_Accuracy,val_No_Obj_Accuracy,val_Obj_Accuracy,test_Class_Accuracy,test_No_Obj_Accuracy,test_Obj_Accuracy
,12649,9.238399505615234,13,,,,,,
0.0007531319472149763,12699,,,,,,,,
,12699,8.683345794677734,13,,,,,,
0.0007515976522940004,12749,,,,,,,,
,12749,8.237569808959961,13,,,,,,
0.0007500633573730244,12799,,,,,,,,
,12799,9.723664283752441,13,,,,,,
0.0007485290624520485,12849,,,,,,,,
,12849,7.865048408508301,13,,,,,,
0.0007469947675310726,12899,,,,,,,,
,12899,8.011394500732422,13,,,,,,
0.0007454604726100967,12949,,,,,,,,
,12949,9.57841968536377,13,,,,,,
0.0007439261776891208,12999,,,,,,,,
,12999,8.871715545654297,13,,,,,,
,13033,,13,57.07686996459961,98.43091583251953,38.515663146972656,,,
0.0007423918827681448,13049,,,,,,,,
,13049,8.496805191040039,14,,,,,,
0.000740857587847169,13099,,,,,,,,
,13099,8.387394905090332,14,,,,,,
0.0007393232929261931,13149,,,,,,,,
,13149,9.509126663208008,14,,,,,,
0.0007377889980052172,13199,,,,,,,,
,13199,8.779869079589844,14,,,,,,
0.0007362547030842412,13249,,,,,,,,
,13249,8.506380081176758,14,,,,,,
0.0007347204081632652,13299,,,,,,,,
,13299,8.038440704345703,14,,,,,,
0.0007331861132422895,13349,,,,,,,,
,13349,7.657440185546875,14,,,,,,
0.0007316518183213135,13399,,,,,,,,
,13399,8.370086669921875,14,,,,,,
0.0007301175234003376,13449,,,,,,,,
,13449,8.322341918945312,14,,,,,,
0.0007285832284793617,13499,,,,,,,,
,13499,7.899380683898926,14,,,,,,
0.0007270489335583858,13549,,,,,,,,
,13549,8.950943946838379,14,,,,,,
0.0007255146386374099,13599,,,,,,,,
,13599,7.519306182861328,14,,,,,,
0.0007239803437164339,13649,,,,,,,,
,13649,9.60078239440918,14,,,,,,
0.0007224460487954581,13699,,,,,,,,
,13699,7.735563278198242,14,,,,,,
0.0007209117538744822,13749,,,,,,,,
,13749,8.297660827636719,14,,,,,,
0.0007193774589535063,13799,,,,,,,,
,13799,8.54034423828125,14,,,,,,
0.0007178431640325303,13849,,,,,,,,
,13849,9.031988143920898,14,,,,,,
0.0007163088691115543,13899,,,,,,,,
,13899,8.382955551147461,14,,,,,,
0.0007147745741905786,13949,,,,,,,,
,13949,8.453413009643555,14,,,,,,
,13964,,14,59.03630065917969,98.73585510253906,34.831138610839844,,,
0.0007132402792696026,13999,,,,,,,,
,13999,8.177079200744629,15,,,,,,
0.0007117059843486267,14049,,,,,,,,
,14049,8.958414077758789,15,,,,,,
0.0007101716894276508,14099,,,,,,,,
,14099,7.681061744689941,15,,,,,,
0.0007086373945066749,14149,,,,,,,,
,14149,8.94766616821289,15,,,,,,
0.000707103099585699,14199,,,,,,,,
,14199,8.519128799438477,15,,,,,,
0.000705568804664723,14249,,,,,,,,
,14249,7.399471759796143,15,,,,,,
0.0007040345097437471,14299,,,,,,,,
,14299,8.127188682556152,15,,,,,,
0.0007025002148227713,14349,,,,,,,,
,14349,8.399041175842285,15,,,,,,
0.0007009659199017954,14399,,,,,,,,
,14399,8.974355697631836,15,,,,,,
0.0006994316249808194,14449,,,,,,,,
,14449,8.27961540222168,15,,,,,,
0.0006978973300598434,14499,,,,,,,,
,14499,7.776328086853027,15,,,,,,
0.0006963630351388676,14549,,,,,,,,
,14549,9.502553939819336,15,,,,,,
0.0006948287402178917,14599,,,,,,,,
,14599,8.751914978027344,15,,,,,,
0.0006932944452969158,14649,,,,,,,,
,14649,7.316816806793213,15,,,,,,
0.0006917601503759399,14699,,,,,,,,
,14699,9.570016860961914,15,,,,,,
0.000690225855454964,14749,,,,,,,,
,14749,7.286741256713867,15,,,,,,
0.0006886915605339881,14799,,,,,,,,
,14799,8.11416244506836,15,,,,,,
0.0006871572656130121,14849,,,,,,,,
,14849,8.03214168548584,15,,,,,,
,14895,,15,61.30133056640625,98.90132141113281,40.58149719238281,,,
0.0006856229706920362,14899,,,,,,,,
,14899,9.143964767456055,16,,,,,,
0.0006840886757710603,14949,,,,,,,,
,14949,8.054683685302734,16,,,,,,
0.0006825543808500845,14999,,,,,,,,
,14999,8.760825157165527,16,,,,,,
0.0006810200859291085,15049,,,,,,,,
,15049,8.783052444458008,16,,,,,,
0.0006794857910081325,15099,,,,,,,,
,15099,7.452532768249512,16,,,,,,
0.0006779514960871567,15149,,,,,,,,
,15149,9.412702560424805,16,,,,,,
0.0006764172011661808,15199,,,,,,,,
,15199,8.35950756072998,16,,,,,,
0.0006748829062452049,15249,,,,,,,,
,15249,8.278314590454102,16,,,,,,
0.000673348611324229,15299,,,,,,,,
,15299,7.042574882507324,16,,,,,,
0.0006718143164032531,15349,,,,,,,,
,15349,7.834665298461914,16,,,,,,
0.0006702800214822772,15399,,,,,,,,
,15399,7.281827926635742,16,,,,,,
0.0006687457265613012,15449,,,,,,,,
,15449,8.483059883117676,16,,,,,,
0.0006672114316403253,15499,,,,,,,,
,15499,8.163789749145508,16,,,,,,
0.0006656771367193494,15549,,,,,,,,
,15549,7.744565963745117,16,,,,,,
0.0006641428417983736,15599,,,,,,,,
,15599,7.228682518005371,16,,,,,,
0.0006626085468773976,15649,,,,,,,,
,15649,8.259195327758789,16,,,,,,
0.0006610742519564216,15699,,,,,,,,
,15699,7.98133659362793,16,,,,,,
0.0006595399570354458,15749,,,,,,,,
,15749,9.463590621948242,16,,,,,,
0.0006580056621144699,15799,,,,,,,,
,15799,7.930124282836914,16,,,,,,
,15826,,16,62.10791778564453,98.59243774414062,42.46147918701172,,,
0.000656471367193494,15849,,,,,,,,
,15849,8.035500526428223,17,,,,,,
0.000654937072272518,15899,,,,,,,,
,15899,8.884602546691895,17,,,,,,
0.0006534027773515422,15949,,,,,,,,
,15949,8.12929916381836,17,,,,,,
0.0006518684824305663,15999,,,,,,,,
,15999,8.253556251525879,17,,,,,,
0.0006503341875095903,16049,,,,,,,,
,16049,9.345617294311523,17,,,,,,
0.0006487998925886144,16099,,,,,,,,
,16099,8.333057403564453,17,,,,,,
0.0006472655976676384,16149,,,,,,,,
,16149,7.222867488861084,17,,,,,,
0.0006457313027466627,16199,,,,,,,,
,16199,7.858482837677002,17,,,,,,
0.0006441970078256867,16249,,,,,,,,
,16249,6.742283344268799,17,,,,,,
0.0006426627129047107,16299,,,,,,,,
,16299,8.980057716369629,17,,,,,,
0.0006411284179837349,16349,,,,,,,,
,16349,8.384154319763184,17,,,,,,
0.000639594123062759,16399,,,,,,,,
,16399,7.765259742736816,17,,,,,,
0.0006380598281417831,16449,,,,,,,,
,16449,6.753429412841797,17,,,,,,
0.0006365255332208071,16499,,,,,,,,
,16499,8.422321319580078,17,,,,,,
0.0006349912382998313,16549,,,,,,,,
,16549,7.730664253234863,17,,,,,,
0.0006334569433788554,16599,,,,,,,,
,16599,8.970321655273438,17,,,,,,
0.0006319226484578794,16649,,,,,,,,
,16649,7.278552055358887,17,,,,,,
0.0006303883535369035,16699,,,,,,,,
,16699,6.528505802154541,17,,,,,,
0.0006288540586159275,16749,,,,,,,,
,16749,7.473969459533691,17,,,,,,
,16757,,17,64.721923828125,98.58595275878906,49.3154296875,,,
0.0006273197636949518,16799,,,,,,,,
,16799,8.015789031982422,18,,,,,,
0.0006257854687739758,16849,,,,,,,,
,16849,7.663182258605957,18,,,,,,
0.0006242511738529999,16899,,,,,,,,
,16899,6.899226188659668,18,,,,,,
0.000622716878932024,16949,,,,,,,,
,16949,7.815126895904541,18,,,,,,
0.000621182584011048,16999,,,,,,,,
,16999,7.210065841674805,18,,,,,,
0.0006196482890900722,17049,,,,,,,,
,17049,6.9438157081604,18,,,,,,
0.0006181139941690962,17099,,,,,,,,
,17099,6.658029079437256,18,,,,,,
0.0006165796992481204,17149,,,,,,,,
,17149,8.777591705322266,18,,,,,,
0.0006150454043271444,17199,,,,,,,,
,17199,8.851310729980469,18,,,,,,
0.0006135111094061685,17249,,,,,,,,
,17249,7.369909763336182,18,,,,,,
0.0006119768144851926,17299,,,,,,,,
,17299,7.88983154296875,18,,,,,,
0.0006104425195642166,17349,,,,,,,,
,17349,7.693403244018555,18,,,,,,
0.0006089082246432409,17399,,,,,,,,
,17399,7.308135032653809,18,,,,,,
0.0006073739297222649,17449,,,,,,,,
,17449,7.343514919281006,18,,,,,,
0.000605839634801289,17499,,,,,,,,
,17499,7.709873199462891,18,,,,,,
0.000604305339880313,17549,,,,,,,,
,17549,7.122048854827881,18,,,,,,
0.0006027710449593371,17599,,,,,,,,
,17599,8.490425109863281,18,,,,,,
0.0006012367500383613,17649,,,,,,,,
,17649,7.348505020141602,18,,,,,,
,17688,,18,64.35784912109375,98.64046478271484,48.283424377441406,,,
0.0005997024551173853,17699,,,,,,,,
,17699,6.902587890625,19,,,,,,
0.0005981681601964094,17749,,,,,,,,
,17749,7.650553226470947,19,,,,,,
0.0005966338652754335,17799,,,,,,,,
,17799,8.154121398925781,19,,,,,,
0.0005950995703544576,17849,,,,,,,,
,17849,7.160799503326416,19,,,,,,
0.0005935652754334817,17899,,,,,,,,
,17899,8.126625061035156,19,,,,,,
0.0005920309805125057,17949,,,,,,,,
,17949,8.379554748535156,19,,,,,,
0.00059049668559153,17999,,,,,,,,
,17999,7.907770156860352,19,,,,,,
0.000588962390670554,18049,,,,,,,,
,18049,6.6577677726745605,19,,,,,,
0.000587428095749578,18099,,,,,,,,
,18099,7.530364990234375,19,,,,,,
0.0005858938008286021,18149,,,,,,,,
,18149,7.531859397888184,19,,,,,,
0.0005843595059076262,18199,,,,,,,,
,18199,6.446321487426758,19,,,,,,
0.0005828252109866504,18249,,,,,,,,
,18249,7.004294395446777,19,,,,,,
0.0005812909160656744,18299,,,,,,,,
,18299,6.340668678283691,19,,,,,,
0.0005797566211446985,18349,,,,,,,,
,18349,7.538244247436523,19,,,,,,
0.0005782223262237226,18399,,,,,,,,
,18399,6.471798896789551,19,,,,,,
0.0005766880313027467,18449,,,,,,,,
,18449,6.974855899810791,19,,,,,,
0.0005751537363817708,18499,,,,,,,,
,18499,7.226302623748779,19,,,,,,
0.0005736194414607948,18549,,,,,,,,
,18549,7.994609355926514,19,,,,,,
0.000572085146539819,18599,,,,,,,,
,18599,6.276309013366699,19,,,,,,
,18619,,19,67.21717071533203,98.9836654663086,43.5067024230957,,,
0.0005705508516188431,18649,,,,,,,,
,18649,6.751924514770508,20,,,,,,
0.0005690165566978672,18699,,,,,,,,
,18699,7.751340866088867,20,,,,,,
0.0005674822617768912,18749,,,,,,,,
,18749,7.683526992797852,20,,,,,,
0.0005659479668559153,18799,,,,,,,,
,18799,8.513429641723633,20,,,,,,
0.0005644136719349394,18849,,,,,,,,
,18849,7.839951992034912,20,,,,,,
0.0005628793770139635,18899,,,,,,,,
,18899,7.25001335144043,20,,,,,,
0.0005613450820929876,18949,,,,,,,,
,18949,7.671905040740967,20,,,,,,
0.0005598107871720117,18999,,,,,,,,
,18999,6.657679557800293,20,,,,,,
0.0005582764922510359,19049,,,,,,,,
,19049,6.746553421020508,20,,,,,,
0.0005567421973300599,19099,,,,,,,,
,19099,7.66583251953125,20,,,,,,
0.0005552079024090839,19149,,,,,,,,
,19149,7.522609233856201,20,,,,,,
0.0005536736074881081,19199,,,,,,,,
,19199,6.845686912536621,20,,,,,,
0.0005521393125671322,19249,,,,,,,,
,19249,6.862757682800293,20,,,,,,
0.0005506050176461563,19299,,,,,,,,
,19299,6.79240608215332,20,,,,,,
0.0005490707227251803,19349,,,,,,,,
,19349,6.282654285430908,20,,,,,,
0.0005475364278042044,19399,,,,,,,,
,19399,7.4354705810546875,20,,,,,,
0.0005460021328832285,19449,,,,,,,,
,19449,7.25307559967041,20,,,,,,
0.0005444678379622526,19499,,,,,,,,
,19499,6.408021450042725,20,,,,,,
0.0005429335430412767,19549,,,,,,,,
,19549,6.751304626464844,20,,,,,,
,19550,,20,70.14566040039062,98.43070983886719,54.61194610595703,,,
0.0005413992481203008,19599,,,,,,,,
,19599,7.305819034576416,21,,,,,,
0.000539864953199325,19649,,,,,,,,
,19649,6.720536708831787,21,,,,,,
0.000538330658278349,19699,,,,,,,,
,19699,6.858614444732666,21,,,,,,
0.000536796363357373,19749,,,,,,,,
,19749,7.167782306671143,21,,,,,,
0.0005352620684363971,19799,,,,,,,,
,19799,7.282273292541504,21,,,,,,
0.0005337277735154213,19849,,,,,,,,
,19849,6.585909843444824,21,,,,,,
0.0005321934785944454,19899,,,,,,,,
,19899,7.589035987854004,21,,,,,,
0.0005306591836734694,19949,,,,,,,,
,19949,6.9896697998046875,21,,,,,,
0.0005291248887524935,19999,,,,,,,,
,19999,6.76084041595459,21,,,,,,
0.0005275905938315176,20049,,,,,,,,
,20049,7.380829334259033,21,,,,,,
0.0005260562989105417,20099,,,,,,,,
,20099,7.73471736907959,21,,,,,,
0.0005245220039895658,20149,,,,,,,,
,20149,6.26811408996582,21,,,,,,
0.0005229877090685898,20199,,,,,,,,
,20199,7.975751876831055,21,,,,,,
0.000521453414147614,20249,,,,,,,,
,20249,6.779396057128906,21,,,,,,
0.0005199191192266381,20299,,,,,,,,
,20299,6.976358413696289,21,,,,,,
0.0005183848243056621,20349,,,,,,,,
,20349,5.954608917236328,21,,,,,,
0.0005168505293846862,20399,,,,,,,,
,20399,7.109427452087402,21,,,,,,
0.0005153162344637103,20449,,,,,,,,
,20449,7.085366249084473,21,,,,,,
,20481,,21,68.88542175292969,98.46986389160156,54.75447463989258,,,
0.0005137819395427345,20499,,,,,,,,
,20499,7.6187896728515625,22,,,,,,
0.0005122476446217585,20549,,,,,,,,
,20549,6.083437919616699,22,,,,,,
0.0005107133497007826,20599,,,,,,,,
,20599,7.260583877563477,22,,,,,,
0.0005091790547798067,20649,,,,,,,,
,20649,6.309667587280273,22,,,,,,
0.0005076447598588307,20699,,,,,,,,
,20699,6.5037946701049805,22,,,,,,
0.0005061104649378549,20749,,,,,,,,
,20749,5.894292831420898,22,,,,,,
0.0005045761700168789,20799,,,,,,,,
,20799,6.454439640045166,22,,,,,,
0.000503041875095903,20849,,,,,,,,
,20849,6.962884426116943,22,,,,,,
0.0005015075801749272,20899,,,,,,,,
,20899,7.419216156005859,22,,,,,,
0.0004999732852539512,20949,,,,,,,,
,20949,6.552553176879883,22,,,,,,
0.0004984389903329754,20999,,,,,,,,
,20999,7.0077409744262695,22,,,,,,
0.0004969046954119994,21049,,,,,,,,
,21049,5.740984916687012,22,,,,,,
0.0004953704004910235,21099,,,,,,,,
,21099,6.928207874298096,22,,,,,,
0.0004938361055700477,21149,,,,,,,,
,21149,6.258396625518799,22,,,,,,
0.0004923018106490717,21199,,,,,,,,
,21199,7.818563461303711,22,,,,,,
0.0004907675157280958,21249,,,,,,,,
,21249,7.121994495391846,22,,,,,,
0.0004892332208071198,21299,,,,,,,,
,21299,7.505159854888916,22,,,,,,
0.00048769892588614396,21349,,,,,,,,
,21349,6.184706687927246,22,,,,,,
0.0004861646309651681,21399,,,,,,,,
,21399,6.712275505065918,22,,,,,,
,21412,,22,71.61674499511719,98.4295425415039,55.54085159301758,,,
0.00048463033604419215,21449,,,,,,,,
,21449,5.285370349884033,23,,,,,,
0.0004830960411232163,21499,,,,,,,,
,21499,7.032355308532715,23,,,,,,
0.00048156174620224033,21549,,,,,,,,
,21549,6.832799911499023,23,,,,,,
0.00048002745128126437,21599,,,,,,,,
,21599,6.442750930786133,23,,,,,,
0.0004784931563602885,21649,,,,,,,,
,21649,7.689578056335449,23,,,,,,
0.00047695886143931266,21699,,,,,,,,
,21699,6.3129963874816895,23,,,,,,
0.0004754245665183367,21749,,,,,,,,
,21749,6.2616376876831055,23,,,,,,
0.00047389027159736074,21799,,,,,,,,
,21799,6.833674907684326,23,,,,,,
0.0004723559766763849,21849,,,,,,,,
,21849,6.433323860168457,23,,,,,,
0.00047082168175540903,21899,,,,,,,,
,21899,5.889346122741699,23,,,,,,
0.00046928738683443307,21949,,,,,,,,
,21949,7.033526420593262,23,,,,,,
0.0004677530919134571,21999,,,,,,,,
,21999,5.276069641113281,23,,,,,,
0.00046621879699248125,22049,,,,,,,,
,22049,6.287821292877197,23,,,,,,
0.0004646845020715053,22099,,,,,,,,
,22099,6.967967987060547,23,,,,,,
0.00046315020715052943,22149,,,,,,,,
,22149,5.892145156860352,23,,,,,,
0.0004616159122295536,22199,,,,,,,,
,22199,6.146580696105957,23,,,,,,
0.0004600816173085776,22249,,,,,,,,
,22249,6.677302837371826,23,,,,,,
0.00045854732238760165,22299,,,,,,,,
,22299,6.865703582763672,23,,,,,,
,22343,,23,73.7083969116211,98.56314086914062,56.85386276245117,,,
0.0004570130274666257,22349,,,,,,,,
,22349,6.074420928955078,24,,,,,,
0.00045547873254564995,22399,,,,,,,,
,22399,6.509302616119385,24,,,,,,
0.000453944437624674,22449,,,,,,,,
,22449,6.703426837921143,24,,,,,,
0.000452410142703698,22499,,,,,,,,
,22499,7.209843635559082,24,,,,,,
0.00045087584778272217,22549,,,,,,,,
,22549,5.522428512573242,24,,,,,,
0.0004493415528617462,22599,,,,,,,,
,22599,6.735072135925293,24,,,,,,
0.00044780725794077035,22649,,,,,,,,
,22649,6.98363733291626,24,,,,,,
0.0004462729630197944,22699,,,,,,,,
,22699,7.173891067504883,24,,,,,,
0.00044473866809881853,22749,,,,,,,,
,22749,8.632009506225586,24,,,,,,
0.00044320437317784257,22799,,,,,,,,
,22799,6.852029323577881,24,,,,,,
0.0004416700782568666,22849,,,,,,,,
,22849,5.836200714111328,24,,,,,,
0.00044013578333589086,22899,,,,,,,,
,22899,6.146368980407715,24,,,,,,
0.0004386014884149149,22949,,,,,,,,
,22949,7.864109039306641,24,,,,,,
0.00043706719349393894,22999,,,,,,,,
,22999,5.738081932067871,24,,,,,,
0.000435532898572963,23049,,,,,,,,
,23049,6.212530136108398,24,,,,,,
0.00043399860365198723,23099,,,,,,,,
,23099,5.986218452453613,24,,,,,,
0.00043246430873101127,23149,,,,,,,,
,23149,6.598221778869629,24,,,,,,
0.0004309300138100353,23199,,,,,,,,
,23199,6.208249092102051,24,,,,,,
0.00042939571888905945,23249,,,,,,,,
,23249,5.777320861816406,24,,,,,,
,23274,,24,75.1012191772461,98.68043518066406,56.41368103027344,,,
0.0004278614239680835,23299,,,,,,,,
,23299,7.389218330383301,25,,,,,,
0.00042632712904710763,23349,,,,,,,,
,23349,6.799455165863037,25,,,,,,
0.0004247928341261318,23399,,,,,,,,
,23399,6.1168951988220215,25,,,,,,
0.0004232585392051558,23449,,,,,,,,
,23449,5.976038932800293,25,,,,,,
0.00042172424428417986,23499,,,,,,,,
,23499,6.764405727386475,25,,,,,,
0.0004201899493632039,23549,,,,,,,,
,23549,8.063727378845215,25,,,,,,
0.00041865565444222815,23599,,,,,,,,
,23599,6.600096225738525,25,,,,,,
0.0004171213595212522,23649,,,,,,,,
,23649,5.7329864501953125,25,,,,,,
0.0004155870646002762,23699,,,,,,,,
,23699,6.327404975891113,25,,,,,,
0.00041405276967930037,23749,,,,,,,,
,23749,6.5448832511901855,25,,,,,,
0.0004125184747583244,23799,,,,,,,,
,23799,7.037822723388672,25,,,,,,
0.00041098417983734855,23849,,,,,,,,
,23849,5.938595294952393,25,,,,,,
0.0004094498849163726,23899,,,,,,,,
,23899,5.370556831359863,25,,,,,,
0.00040791558999539674,23949,,,,,,,,
,23949,5.831149578094482,25,,,,,,
0.0004063812950744208,23999,,,,,,,,
,23999,5.957640171051025,25,,,,,,
0.0004048470001534448,24049,,,,,,,,
,24049,6.1931562423706055,25,,,,,,
0.00040331270523246907,24099,,,,,,,,
,24099,5.749350547790527,25,,,,,,
0.0004017784103114931,24149,,,,,,,,
,24149,5.908848285675049,25,,,,,,
0.00040024411539051714,24199,,,,,,,,
,24199,6.35007381439209,25,,,,,,
,24205,,25,75.93241882324219,98.84869384765625,55.58623504638672,,,
0.0003987098204695412,24249,,,,,,,,
,24249,6.459748268127441,26,,,,,,
0.0003971755255485653,24299,,,,,,,,
,24299,6.102795124053955,26,,,,,,
0.00039564123062758947,24349,,,,,,,,
,24349,5.928576946258545,26,,,,,,
0.0003941069357066135,24399,,,,,,,,
,24399,5.713833808898926,26,,,,,,
0.00039257264078563765,24449,,,,,,,,
,24449,6.198181629180908,26,,,,,,
0.0003910383458646617,24499,,,,,,,,
,24499,5.876369476318359,26,,,,,,
0.00038950405094368573,24549,,,,,,,,
,24549,6.053018569946289,26,,,,,,
0.0003879697560227099,24599,,,,,,,,
,24599,5.887904167175293,26,,,,,,
0.000386435461101734,24649,,,,,,,,
,24649,6.529850006103516,26,,,,,,
0.00038490116618075806,24699,,,,,,,,
,24699,5.989839553833008,26,,,,,,
0.0003833668712597821,24749,,,,,,,,
,24749,6.411362171173096,26,,,,,,
0.00038183257633880624,24799,,,,,,,,
,24799,6.488385200500488,26,,,,,,
0.0003802982814178304,24849,,,,,,,,
,24849,6.708257675170898,26,,,,,,
0.0003787639864968544,24899,,,,,,,,
,24899,5.956178665161133,26,,,,,,
0.00037722969157587846,24949,,,,,,,,
,24949,6.808853626251221,26,,,,,,
0.0003756953966549026,24999,,,,,,,,
,24999,6.634796619415283,26,,,,,,
