lr-Adam,step,train_loss,epoch,val_Class_Accuracy,val_No_Obj_Accuracy,val_Obj_Accuracy,test_Class_Accuracy,test_No_Obj_Accuracy,test_Obj_Accuracy
0.00037416110173392665,25049,,,,,,,,
,25049,6.542672157287598,26,,,,,,
0.0003726268068129508,25099,,,,,,,,
,25099,5.2118353843688965,26,,,,,,
,25136,,26,74.9827880859375,98.72164916992188,58.279823303222656,,,
0.00037109251189197494,25149,,,,,,,,
,25149,5.576995849609375,27,,,,,,
0.000369558216970999,25199,,,,,,,,
,25199,5.770679473876953,27,,,,,,
0.000368023922050023,25249,,,,,,,,
,25249,5.6377058029174805,27,,,,,,
0.00036648962712904705,25299,,,,,,,,
,25299,7.494819641113281,27,,,,,,
0.0003649553322080713,25349,,,,,,,,
,25349,5.529006004333496,27,,,,,,
0.00036342103728709534,25399,,,,,,,,
,25399,6.021756172180176,27,,,,,,
0.0003618867423661194,25449,,,,,,,,
,25449,6.121062755584717,27,,,,,,
0.0003603524474451435,25499,,,,,,,,
,25499,5.219662666320801,27,,,,,,
0.00035881815252416756,25549,,,,,,,,
,25549,6.355800151824951,27,,,,,,
0.0003572838576031917,25599,,,,,,,,
,25599,5.052691459655762,27,,,,,,
0.00035574956268221575,25649,,,,,,,,
,25649,5.723766326904297,27,,,,,,
0.0003542152677612399,25699,,,,,,,,
,25699,5.705717086791992,27,,,,,,
0.00035268097284026393,25749,,,,,,,,
,25749,5.566923141479492,27,,,,,,
0.00035114667791928797,25799,,,,,,,,
,25799,5.977963447570801,27,,,,,,
0.0003496123829983122,25849,,,,,,,,
,25849,7.138975143432617,27,,,,,,
0.00034807808807733626,25899,,,,,,,,
,25899,7.952505111694336,27,,,,,,
0.0003465437931563603,25949,,,,,,,,
,25949,5.47326135635376,27,,,,,,
0.00034500949823538444,25999,,,,,,,,
,25999,6.190762519836426,27,,,,,,
0.0003434752033144085,26049,,,,,,,,
,26049,5.628006935119629,27,,,,,,
,26067,,27,78.18460845947266,98.5720443725586,59.92863082885742,,,
0.00034194090839343263,26099,,,,,,,,
,26099,6.136873245239258,28,,,,,,
0.00034040661347245667,26149,,,,,,,,
,26149,5.830812454223633,28,,,,,,
0.0003388723185514808,26199,,,,,,,,
,26199,5.205881595611572,28,,,,,,
0.00033733802363050485,26249,,,,,,,,
,26249,5.858864784240723,28,,,,,,
0.000335803728709529,26299,,,,,,,,
,26299,5.11211633682251,28,,,,,,
0.00033426943378855314,26349,,,,,,,,
,26349,6.670222282409668,28,,,,,,
0.0003327351388675772,26399,,,,,,,,
,26399,6.792167663574219,28,,,,,,
0.0003312008439466012,26449,,,,,,,,
,26449,6.384082794189453,28,,,,,,
0.00032966654902562525,26499,,,,,,,,
,26499,6.299838066101074,28,,,,,,
0.0003281322541046495,26549,,,,,,,,
,26549,5.896568298339844,28,,,,,,
0.00032659795918367355,26599,,,,,,,,
,26599,5.495530605316162,28,,,,,,
0.0003250636642626976,26649,,,,,,,,
,26649,6.288847923278809,28,,,,,,
0.00032352936934172173,26699,,,,,,,,
,26699,6.904541015625,28,,,,,,
0.00032199507442074577,26749,,,,,,,,
,26749,4.641107559204102,28,,,,,,
0.0003204607794997699,26799,,,,,,,,
,26799,6.09892463684082,28,,,,,,
0.00031892648457879395,26849,,,,,,,,
,26849,6.04868221282959,28,,,,,,
0.0003173921896578181,26899,,,,,,,,
,26899,5.54503059387207,28,,,,,,
0.00031585789473684213,26949,,,,,,,,
,26949,5.763358116149902,28,,,,,,
,26998,,28,78.54137420654297,98.54759979248047,62.738948822021484,,,
0.00031432359981586617,26999,,,,,,,,
,26999,6.233049392700195,29,,,,,,
0.0003127893048948904,27049,,,,,,,,
,27049,6.091462135314941,29,,,,,,
0.00031125500997391446,27099,,,,,,,,
,27099,5.183621406555176,29,,,,,,
0.0003097207150529385,27149,,,,,,,,
,27149,5.462259292602539,29,,,,,,
0.00030818642013196254,27199,,,,,,,,
,27199,5.0542497634887695,29,,,,,,
0.0003066521252109867,27249,,,,,,,,
,27249,5.669226169586182,29,,,,,,
0.00030511783029001083,27299,,,,,,,,
,27299,6.1249589920043945,29,,,,,,
0.00030358353536903487,27349,,,,,,,,
,27349,5.536872863769531,29,,,,,,
0.000302049240448059,27399,,,,,,,,
,27399,6.4502410888671875,29,,,,,,
0.00030051494552708305,27449,,,,,,,,
,27449,5.390851974487305,29,,,,,,
0.0002989806506061071,27499,,,,,,,,
,27499,5.311972141265869,29,,,,,,
0.00029744635568513123,27549,,,,,,,,
,27549,4.8287200927734375,29,,,,,,
0.0002959120607641554,27599,,,,,,,,
,27599,5.7797346115112305,29,,,,,,
0.0002943777658431794,27649,,,,,,,,
,27649,5.242971420288086,29,,,,,,
0.00029284347092220346,27699,,,,,,,,
,27699,6.0733842849731445,29,,,,,,
0.0002913091760012276,27749,,,,,,,,
,27749,7.653885364532471,29,,,,,,
0.00028977488108025175,27799,,,,,,,,
,27799,5.626117706298828,29,,,,,,
0.0002882405861592758,27849,,,,,,,,
,27849,5.087856292724609,29,,,,,,
0.0002867062912382998,27899,,,,,,,,
,27899,5.856838226318359,29,,,,,,
,27929,,29,79.33869934082031,98.7586669921875,61.4556770324707,,,
0.00028517199631732397,27949,,,,,,,,
,27949,5.606964111328125,30,,,,,,
0.000283637701396348,27999,,,,,,,,
,27999,5.09861946105957,30,,,,,,
0.00028210340647537215,28049,,,,,,,,
,28049,5.772408485412598,30,,,,,,
0.0002805691115543963,28099,,,,,,,,
,28099,5.293058395385742,30,,,,,,
0.00027903481663342034,28149,,,,,,,,
,28149,6.619083404541016,30,,,,,,
0.0002775005217124444,28199,,,,,,,,
,28199,5.930232048034668,30,,,,,,
0.0002759662267914684,28249,,,,,,,,
,28249,6.182239532470703,30,,,,,,
0.00027443193187049267,28299,,,,,,,,
,28299,6.049216270446777,30,,,,,,
0.0002728976369495167,28349,,,,,,,,
,28349,5.600569725036621,30,,,,,,
0.00027136334202854074,28399,,,,,,,,
,28399,5.997849464416504,30,,,,,,
0.0002698290471075649,28449,,,,,,,,
,28449,7.487378120422363,30,,,,,,
0.0002682947521865889,28499,,,,,,,,
,28499,6.015587329864502,30,,,,,,
0.00026676045726561307,28549,,,,,,,,
,28549,5.492772102355957,30,,,,,,
0.0002652261623446372,28599,,,,,,,,
,28599,5.0159502029418945,30,,,,,,
0.00026369186742366125,28649,,,,,,,,
,28649,5.744619369506836,30,,,,,,
0.0002621575725026853,28699,,,,,,,,
,28699,5.219167709350586,30,,,,,,
0.00026062327758170933,28749,,,,,,,,
,28749,6.178717613220215,30,,,,,,
0.0002590889826607336,28799,,,,,,,,
,28799,5.779211044311523,30,,,,,,
0.0002575546877397576,28849,,,,,,,,
,28849,5.923139572143555,30,,,,,,
,28860,,30,80.4501953125,98.68709564208984,61.377010345458984,,,
0.00025602039281878166,28899,,,,,,,,
,28899,5.7319746017456055,31,,,,,,
0.0002544860978978058,28949,,,,,,,,
,28949,6.089794158935547,31,,,,,,
0.00025295180297682984,28999,,,,,,,,
,28999,5.278115272521973,31,,,,,,
0.000251417508055854,29049,,,,,,,,
,29049,6.133173942565918,31,,,,,,
0.000249883213134878,29099,,,,,,,,
,29099,5.572541236877441,31,,,,,,
0.00024834891821390217,29149,,,,,,,,
,29149,4.919126987457275,31,,,,,,
0.0002468146232929262,29199,,,,,,,,
,29199,5.384504318237305,31,,,,,,
0.00024528032837195035,29249,,,,,,,,
,29249,5.341434001922607,31,,,,,,
0.0002437460334509745,29299,,,,,,,,
,29299,5.844092845916748,31,,,,,,
0.00024221173852999854,29349,,,,,,,,
,29349,5.3862152099609375,31,,,,,,
0.00024067744360902258,29399,,,,,,,,
,29399,5.74705696105957,31,,,,,,
0.0002391431486880466,29449,,,,,,,,
,29449,6.047527313232422,31,,,,,,
0.00023760885376707087,29499,,,,,,,,
,29499,4.915342330932617,31,,,,,,
0.0002360745588460949,29549,,,,,,,,
,29549,5.855822563171387,31,,,,,,
0.00023454026392511894,29599,,,,,,,,
,29599,4.882704734802246,31,,,,,,
0.0002330059690041431,29649,,,,,,,,
,29649,5.0136003494262695,31,,,,,,
0.00023147167408316713,29699,,,,,,,,
,29699,5.236371994018555,31,,,,,,
0.00022993737916219127,29749,,,,,,,,
,29749,5.796664237976074,31,,,,,,
,29791,,31,79.38351440429688,98.61708068847656,64.79512786865234,,,
0.0002284030842412153,29799,,,,,,,,
,29799,5.35595703125,32,,,,,,
0.00022686878932023946,29849,,,,,,,,
,29849,5.631290912628174,32,,,,,,
0.0002253344943992635,29899,,,,,,,,
,29899,4.592317581176758,32,,,,,,
0.00022380019947828753,29949,,,,,,,,
,29949,5.670904159545898,32,,,,,,
0.00022226590455731179,29999,,,,,,,,
,29999,5.376197814941406,32,,,,,,
0.00022073160963633582,30049,,,,,,,,
,30049,5.452019691467285,32,,,,,,
0.00021919731471535986,30099,,,,,,,,
,30099,5.682394981384277,32,,,,,,
0.0002176630197943839,30149,,,,,,,,
,30149,5.138820648193359,32,,,,,,
0.00021612872487340804,30199,,,,,,,,
,30199,5.131885051727295,32,,,,,,
0.0002145944299524322,30249,,,,,,,,
,30249,4.8765177726745605,32,,,,,,
0.00021306013503145623,30299,,,,,,,,
,30299,5.7414984703063965,32,,,,,,
0.00021152584011048037,30349,,,,,,,,
,30349,5.146803379058838,32,,,,,,
0.0002099915451895044,30399,,,,,,,,
,30399,5.538206100463867,32,,,,,,
0.00020845725026852845,30449,,,,,,,,
,30449,5.20003080368042,32,,,,,,
0.0002069229553475527,30499,,,,,,,,
,30499,5.412736892700195,32,,,,,,
0.00020538866042657674,30549,,,,,,,,
,30549,5.365704536437988,32,,,,,,
0.00020385436550560078,30599,,,,,,,,
,30599,5.413525581359863,32,,,,,,
0.00020232007058462482,30649,,,,,,,,
,30649,5.4861907958984375,32,,,,,,
0.00020078577566364896,30699,,,,,,,,
,30699,5.5250115394592285,32,,,,,,
,30722,,32,81.06880950927734,98.65081787109375,63.462528228759766,,,
0.0001992514807426731,30749,,,,,,,,
,30749,4.474426746368408,33,,,,,,
0.00019771718582169715,30799,,,,,,,,
,30799,5.789714813232422,33,,,,,,
0.0001961828909007213,30849,,,,,,,,
,30849,4.900745391845703,33,,,,,,
0.00019464859597974533,30899,,,,,,,,
,30899,5.407052516937256,33,,,,,,
0.00019311430105876937,30949,,,,,,,,
,30949,5.491680145263672,33,,,,,,
0.0001915800061377935,30999,,,,,,,,
,30999,5.807491302490234,33,,,,,,
0.00019004571121681766,31049,,,,,,,,
,31049,4.919458866119385,33,,,,,,
0.0001885114162958417,31099,,,,,,,,
,31099,5.824007511138916,33,,,,,,
0.00018697712137486573,31149,,,,,,,,
,31149,4.418159008026123,33,,,,,,
0.00018544282645388988,31199,,,,,,,,
,31199,4.820620536804199,33,,,,,,
0.00018390853153291403,31249,,,,,,,,
,31249,4.583398818969727,33,,,,,,
0.00018237423661193806,31299,,,,,,,,
,31299,4.853719234466553,33,,,,,,
0.0001808399416909621,31349,,,,,,,,
,31349,4.915829658508301,33,,,,,,
0.00017930564676998625,31399,,,,,,,,
,31399,5.416627883911133,33,,,,,,
0.00017777135184901028,31449,,,,,,,,
,31449,4.2191290855407715,33,,,,,,
0.00017623705692803443,31499,,,,,,,,
,31499,5.091819763183594,33,,,,,,
0.00017470276200705858,31549,,,,,,,,
,31549,5.672591209411621,33,,,,,,
0.00017316846708608261,31599,,,,,,,,
,31599,5.152071475982666,33,,,,,,
0.00017163417216510665,31649,,,,,,,,
,31649,4.910719871520996,33,,,,,,
,31653,,33,81.88968658447266,98.75092315673828,63.969966888427734,,,
0.0001700998772441307,31699,,,,,,,,
,31699,6.012500762939453,34,,,,,,
0.00016856558232315494,31749,,,,,,,,
,31749,4.235738754272461,34,,,,,,
0.00016703128740217898,31799,,,,,,,,
,31799,4.3011274337768555,34,,,,,,
0.00016549699248120302,31849,,,,,,,,
,31849,5.3537187576293945,34,,,,,,
0.00016396269756022716,31899,,,,,,,,
,31899,4.409153938293457,34,,,,,,
0.0001624284026392512,31949,,,,,,,,
,31949,4.72689151763916,34,,,,,,
0.00016089410771827535,31999,,,,,,,,
,31999,5.508235931396484,34,,,,,,
0.00015935981279729939,32049,,,,,,,,
,32049,5.048333644866943,34,,,,,,
0.00015782551787632353,32099,,,,,,,,
,32099,6.224303245544434,34,,,,,,
0.00015629122295534757,32149,,,,,,,,
,32149,5.671175956726074,34,,,,,,
0.00015475692803437171,32199,,,,,,,,
,32199,4.866581916809082,34,,,,,,
0.00015322263311339586,32249,,,,,,,,
,32249,5.816282272338867,34,,,,,,
0.0001516883381924199,32299,,,,,,,,
,32299,4.685658931732178,34,,,,,,
0.00015015404327144394,32349,,,,,,,,
,32349,4.83811092376709,34,,,,,,
0.00014861974835046797,32399,,,,,,,,
,32399,5.233077049255371,34,,,,,,
0.00014708545342949223,32449,,,,,,,,
,32449,5.12513542175293,34,,,,,,
0.00014555115850851627,32499,,,,,,,,
,32499,4.427882194519043,34,,,,,,
0.0001440168635875403,32549,,,,,,,,
,32549,4.952892780303955,34,,,,,,
,32584,,34,82.60052490234375,98.59566497802734,66.69657897949219,,,
0.00014248256866656445,32599,,,,,,,,
,32599,4.439119815826416,35,,,,,,
0.0001409482737455885,32649,,,,,,,,
,32649,3.7865798473358154,35,,,,,,
0.00013941397882461263,32699,,,,,,,,
,32699,5.616655349731445,35,,,,,,
0.00013787968390363667,32749,,,,,,,,
,32749,4.4622039794921875,35,,,,,,
0.00013634538898266082,32799,,,,,,,,
,32799,4.832695960998535,35,,,,,,
0.00013481109406168485,32849,,,,,,,,
,32849,5.5801262855529785,35,,,,,,
0.0001332767991407089,32899,,,,,,,,
,32899,4.313356399536133,35,,,,,,
0.00013174250421973315,32949,,,,,,,,
,32949,5.732069969177246,35,,,,,,
0.00013020820929875718,32999,,,,,,,,
,32999,4.774552345275879,35,,,,,,
0.00012867391437778122,33049,,,,,,,,
,33049,4.756824493408203,35,,,,,,
0.00012713961945680526,33099,,,,,,,,
,33099,4.174578666687012,35,,,,,,
0.0001256053245358294,33149,,,,,,,,
,33149,4.772041320800781,35,,,,,,
0.00012407102961485355,33199,,,,,,,,
,33199,4.518222808837891,35,,,,,,
0.0001225367346938776,33249,,,,,,,,
,33249,4.696414947509766,35,,,,,,
0.00012100243977290173,33299,,,,,,,,
,33299,5.7240495681762695,35,,,,,,
0.00011946814485192577,33349,,,,,,,,
,33349,5.422630786895752,35,,,,,,
0.00011793384993094981,33399,,,,,,,,
,33399,4.744071960449219,35,,,,,,
0.00011639955500997406,33449,,,,,,,,
,33449,4.468959331512451,35,,,,,,
0.0001148652600889981,33499,,,,,,,,
,33499,5.3012309074401855,35,,,,,,
,33515,,35,84.23990631103516,98.8402099609375,65.01168060302734,,,
0.00011333096516802214,33549,,,,,,,,
,33549,5.24205207824707,36,,,,,,
0.00011179667024704618,33599,,,,,,,,
,33599,4.688065052032471,36,,,,,,
0.00011026237532607032,33649,,,,,,,,
,33649,4.44185733795166,36,,,,,,
0.00010872808040509447,33699,,,,,,,,
,33699,4.717685699462891,36,,,,,,
0.0001071937854841185,33749,,,,,,,,
,33749,4.770107269287109,36,,,,,,
0.00010565949056314265,33799,,,,,,,,
,33799,4.504788875579834,36,,,,,,
0.00010412519564216669,33849,,,,,,,,
,33849,4.792814254760742,36,,,,,,
0.00010259090072119073,33899,,,,,,,,
,33899,4.6434197425842285,36,,,,,,
0.00010105660580021487,33949,,,,,,,,
,33949,5.418145179748535,36,,,,,,
9.952231087923902e-05,33999,,,,,,,,
,33999,4.148678779602051,36,,,,,,
9.798801595826306e-05,34049,,,,,,,,
,34049,4.9831061363220215,36,,,,,,
9.64537210372871e-05,34099,,,,,,,,
,34099,4.651629447937012,36,,,,,,
9.491942611631124e-05,34149,,,,,,,,
,34149,5.048642635345459,36,,,,,,
9.338513119533539e-05,34199,,,,,,,,
,34199,4.70805549621582,36,,,,,,
9.185083627435942e-05,34249,,,,,,,,
,34249,4.434462547302246,36,,,,,,
9.031654135338346e-05,34299,,,,,,,,
,34299,5.301505088806152,36,,,,,,
8.87822464324076e-05,34349,,,,,,,,
,34349,4.654167175292969,36,,,,,,
8.724795151143164e-05,34399,,,,,,,,
,34399,4.089716911315918,36,,,,,,
,34446,,36,84.30815124511719,98.8306655883789,65.50336456298828,,,
8.571365659045579e-05,34449,,,,,,,,
,34449,4.458540439605713,37,,,,,,
8.417936166947994e-05,34499,,,,,,,,
,34499,4.152216911315918,37,,,,,,
8.264506674850397e-05,34549,,,,,,,,
,34549,5.062978744506836,37,,,,,,
8.111077182752801e-05,34599,,,,,,,,
,34599,4.853814125061035,37,,,,,,
7.957647690655205e-05,34649,,,,,,,,
,34649,4.802268028259277,37,,,,,,
7.80421819855763e-05,34699,,,,,,,,
,34699,5.548300266265869,37,,,,,,
7.650788706460034e-05,34749,,,,,,,,
,34749,5.7914628982543945,37,,,,,,
7.497359214362438e-05,34799,,,,,,,,
,34799,4.538637638092041,37,,,,,,
7.343929722264852e-05,34849,,,,,,,,
,34849,4.3704705238342285,37,,,,,,
7.190500230167256e-05,34899,,,,,,,,
,34899,4.864255905151367,37,,,,,,
7.037070738069671e-05,34949,,,,,,,,
,34949,4.305641174316406,37,,,,,,
6.883641245972075e-05,34999,,,,,,,,
,34999,5.84281063079834,37,,,,,,
6.730211753874489e-05,35049,,,,,,,,
,35049,4.601923942565918,37,,,,,,
6.576782261776893e-05,35099,,,,,,,,
,35099,5.416773319244385,37,,,,,,
6.423352769679307e-05,35149,,,,,,,,
,35149,5.167538642883301,37,,,,,,
6.269923277581722e-05,35199,,,,,,,,
,35199,5.514622688293457,37,,,,,,
6.116493785484126e-05,35249,,,,,,,,
,35249,4.429598808288574,37,,,,,,
5.9630642933865296e-05,35299,,,,,,,,
,35299,4.869745254516602,37,,,,,,
5.8096348012889334e-05,35349,,,,,,,,
,35349,5.337040901184082,37,,,,,,
,35377,,37,84.54324340820312,98.79690551757812,66.4359359741211,,,
5.656205309191359e-05,35399,,,,,,,,
,35399,4.0770697593688965,38,,,,,,
5.5027758170937626e-05,35449,,,,,,,,
,35449,4.423866271972656,38,,,,,,
5.349346324996166e-05,35499,,,,,,,,
,35499,3.8628628253936768,38,,,,,,
5.195916832898581e-05,35549,,,,,,,,
,35549,3.9547677040100098,38,,,,,,
5.042487340800985e-05,35599,,,,,,,,
,35599,4.872646331787109,38,,,,,,
4.889057848703399e-05,35649,,,,,,,,
,35649,4.545550346374512,38,,,,,,
4.735628356605814e-05,35699,,,,,,,,
,35699,5.47962760925293,38,,,,,,
4.5821988645082176e-05,35749,,,,,,,,
,35749,5.042078018188477,38,,,,,,
4.4287693724106214e-05,35799,,,,,,,,
,35799,5.234279632568359,38,,,,,,
4.275339880313025e-05,35849,,,,,,,,
,35849,5.134672164916992,38,,,,,,
4.1219103882154506e-05,35899,,,,,,,,
,35899,4.807981491088867,38,,,,,,
3.968480896117854e-05,35949,,,,,,,,
,35949,4.924332141876221,38,,,,,,
3.815051404020258e-05,35999,,,,,,,,
,35999,5.149515628814697,38,,,,,,
3.661621911922673e-05,36049,,,,,,,,
,36049,4.841104507446289,38,,,,,,
3.5081924198250764e-05,36099,,,,,,,,
,36099,4.531089782714844,38,,,,,,
3.354762927727491e-05,36149,,,,,,,,
,36149,4.8450727462768555,38,,,,,,
3.201333435629895e-05,36199,,,,,,,,
,36199,4.761037826538086,38,,,,,,
3.0479039435323094e-05,36249,,,,,,,,
,36249,4.039714336395264,38,,,,,,
2.894474451434713e-05,36299,,,,,,,,
,36299,4.614420413970947,38,,,,,,
,36308,,38,85.38519287109375,98.810302734375,66.05585479736328,,,
2.741044959337117e-05,36349,,,,,,,,
,36349,4.827245235443115,39,,,,,,
2.5876154672395423e-05,36399,,,,,,,,
,36399,4.209428787231445,39,,,,,,
2.434185975141946e-05,36449,,,,,,,,
,36449,5.062348365783691,39,,,,,,
2.2807564830443607e-05,36499,,,,,,,,
,36499,4.079435348510742,39,,,,,,
2.1273269909467644e-05,36549,,,,,,,,
,36549,4.809362411499023,39,,,,,,
1.9738974988491682e-05,36599,,,,,,,,
,36599,4.986612796783447,39,,,,,,
1.8204680067515936e-05,36649,,,,,,,,
,36649,5.108211517333984,39,,,,,,
1.6670385146539974e-05,36699,,,,,,,,
,36699,4.910820007324219,39,,,,,,
1.5136090225564012e-05,36749,,,,,,,,
,36749,4.5763349533081055,39,,,,,,
1.3601795304588049e-05,36799,,,,,,,,
,36799,4.224081993103027,39,,,,,,
1.2067500383612087e-05,36849,,,,,,,,
,36849,5.03653621673584,39,,,,,,
1.0533205462636341e-05,36899,,,,,,,,
,36899,4.505724906921387,39,,,,,,
8.998910541660379e-06,36949,,,,,,,,
,36949,5.540698051452637,39,,,,,,
7.464615620684416e-06,36999,,,,,,,,
,36999,4.64293909072876,39,,,,,,
5.930320699708454e-06,37049,,,,,,,,
,37049,4.763496398925781,39,,,,,,
4.396025778732491e-06,37099,,,,,,,,
,37099,3.6935625076293945,39,,,,,,
2.8617308577567457e-06,37149,,,,,,,,
,37149,4.759513854980469,39,,,,,,
1.3274359367807832e-06,37199,,,,,,,,
,37199,4.681087493896484,39,,,,,,
,37239,,39,85.65303039550781,98.83808898925781,66.58676147460938,,,
,37240,,40,,,,85.74664306640625,98.77831268310547,67.53852844238281
